relative_keyword,total_search,total_store_count,competitive_rate
설화수클렌징오일,6740.0,2041.0,0.3
한스킨클렌징오일,5690.0,1069.0,0.19
아누아클렌징오일,9060.0,555.0,0.06
넘버즈인클렌징오일,4550.0,1176.0,0.26
뉴트로지나클렌징오일,3520.0,4874.0,1.38
티스클렌징오일,4190.0,3835.0,0.92
랑벨클렌징오일,3870.0,677.0,0.17
비플레인녹두클렌징오일,3830.0,1679.0,0.44
바비브라운클렌징오일,2940.0,1665.0,0.57
메이크프렘클렌징오일,3860.0,875.0,0.23
그레이멜린클렌징오일,2560.0,3144.0,1.23
폰즈클렌징오일,5930.0,703.0,0.12
치노시오야클렌징오일,2200.0,1082.0,0.49
이니스프리클렌징오일,2130.0,1034.0,0.49
순행클렌징오일,1410.0,1895.0,1.34
헤라클렌징오일,1700.0,878.0,0.52
미감수클렌징크림,1120.0,1287.0,1.15
뉴트로지나클렌징크림,1270.0,1864.0,1.47
메디큐브클렌징밤,1300.0,209.0,0.16
클린잇제로,1780.0,9046.0,5.08
당근클렌징밤,6120.0,370.0,0.06
마녀공장클렌징밤,2100.0,4629.0,2.2
에이프릴스킨클렌징밤,1260.0,249.0,0.2
클렌징로션,2720.0,70353.0,25.87
비오투름클렌징밀크,3860.0,1730.0,0.45
메이크프렘클렌징밀크,6480.0,992.0,0.15
비오텀클렌징밀크,4340.0,1730.0,0.4
비오투름,1680.0,7568.0,4.5
마리꼬클렌징밀크,2460.0,359.0,0.15
청미정클렌징밀크,3820.0,416.0,0.11
순녹클렌징밀크,1140.0,270.0,0.24
뉴트로지나클렌징로션,1190.0,2215.0,1.86
시드물클렌징밀크,3000.0,135.0,0.04
클렌징밀크추천,1630.0,61230.0,37.56
메이크프렘,16410.0,10043.0,0.61
피부과클렌징밀크,1460.0,240.0,0.16
주닥,3430.0,97.0,0.03
듀이트리클렌징밀크,1070.0,809.0,0.76
아벤느클렌징젤,3100.0,5794.0,1.87
청보리젤클렌저,10820.0,77.0,0.01
벨프리모안티크네,6100.0,5.0,0.0
제로이드클렌징젤,1640.0,438.0,0.27
비건이펙트,7530.0,434.0,0.06
아벤느클리낭스클렌징젤,1220.0,4061.0,3.33
벨프리모젤클렌저,3120.0,5.0,0.0
비건이펙트청보리,2950.0,255.0,0.09
시타,6970.0,51542.0,7.39
균제거클렌저,2200.0,52.0,0.02
아벤느,11970.0,51382.0,4.29
피지오겔클렌징젤,1120.0,2506.0,2.24
뉴스킨갈바닉젤,1340.0,525.0,0.39
벨프리모안티크네젤클렌저,6300.0,5.0,0.0
LHA젤클렌저,5850.0,201.0,0.03
아크웰클렌징젤,1130.0,417.0,0.37
바이오더마센시비오클렌징워터,2260.0,3874.0,1.71
더샘클렌징워터,1720.0,3315.0,1.93
바이오더마센시비오,2410.0,7080.0,2.94
독도클렌징워터,1740.0,580.0,0.33
BIODERMA,2460.0,43777.0,17.8
바이오더마세비엄,1090.0,4818.0,4.42
메디큐브제로모공패드,3430.0,1676.0,0.49
메디큐브모공패드,3690.0,1751.0,0.47
메디큐브패드,4190.0,2761.0,0.66
참존클렌징티슈,2530.0,555.0,0.22
스트라이덱스,10440.0,2574.0,0.25
모공패드,3350.0,21117.0,6.3
비페스타클렌징티슈,2390.0,2048.0,0.86
아리얼클렌징티슈,2940.0,1684.0,0.57
스트라이덱스패드,2970.0,1601.0,0.54
나이팅게일클렌징패드,1100.0,2196.0,2.0
더페이스샵클렌징티슈,1010.0,2983.0,2.95
제로모공패드,1780.0,2386.0,1.34
이니스프리클렌징티슈,1400.0,608.0,0.43
아이보리비누,6980.0,5464.0,0.78
헤라비누,4100.0,1790.0,0.44
세수비누,5780.0,75675.0,13.09
도브뷰티바,7650.0,19332.0,2.53
어성초비누,9030.0,19963.0,2.21
알뜨랑비누,5500.0,17446.0,3.17
다이알비누,7000.0,5659.0,0.81
세안비누,2870.0,99615.0,34.71
도브센서티브바,7220.0,3957.0,0.55
해피바스비누,4190.0,21529.0,5.14
폴메디슨비누,4140.0,293.0,0.07
스웨덴에그비누,2950.0,1851.0,0.63
휴대용비누,2040.0,70110.0,34.37
코스트코비누,3300.0,3568.0,1.08
스웨덴에그팩,2060.0,4105.0,1.99
에그비누,2360.0,3211.0,1.36
효소클렌저,4640.0,4859.0,1.05
파파레서피효소파우더,23050.0,1263.0,0.05
수이사이파우더워시,5180.0,5232.0,1.01
효소세안제,4920.0,4206.0,0.85
효소파우더,5960.0,18296.0,3.07
인셀덤클린업파우더,1480.0,1680.0,1.14
인셀덤파우더,1620.0,2502.0,1.54
블레미쉬효소파우더,3640.0,1212.0,0.33
엔자임파우더,2050.0,10215.0,4.98
수이사이,2260.0,5902.0,2.61
파파레서피,27100.0,6297.0,0.23
SRB효소세안제,3250.0,548.0,0.17
파우더워시,1590.0,61824.0,38.88
클렌징파우더,1080.0,43475.0,40.25
엔젤파우더,2080.0,2571.0,1.24
파파레서피블레미쉬효소파우더클렌저,1040.0,1132.0,1.09
아이리무버,3820.0,92193.0,24.13
립앤아이리무버,3390.0,69784.0,20.59
마스카라리무버,2650.0,5812.0,2.19
폰즈아이리무버,3230.0,3649.0,1.13
블레파졸,5280.0,532.0,0.1
뽀오얀리무버,1020.0,422.0,0.41
폰즈리무버,1040.0,3806.0,3.66
키스미마스카라리무버,1490.0,598.0,0.4
일리윤립앤아이리무버,1050.0,1349.0,1.28
눈꺼풀세정제,1430.0,1204.0,0.84
아리얼,2230.0,8978.0,4.03
블레파크린,1490.0,363.0,0.24
오큐소프트,1760.0,744.0,0.42
본코리아,1700.0,692.0,0.41
청미정,25500.0,10029.0,0.39
베리홉마스크팩,4920.0,938.0,0.19
닥터자르트마스크팩,3370.0,5091.0,1.51
아비브어성초팩,4860.0,1393.0,0.29
뽑아쓰는마스크팩,4770.0,5333.0,1.12
바이오던스콜라겐마스크팩,17160.0,799.0,0.05
메디힐티트리마스크팩,5040.0,4370.0,0.87
메디힐패드,10810.0,5271.0,0.49
린제이티트리모델링팩,5630.0,1528.0,0.27
석고팩,7410.0,13866.0,1.87
메디필레드락토콜라겐랩핑마스크,5990.0,701.0,0.12
메디플라워모델링팩,6050.0,3502.0,0.58
설화수옥용팩,4280.0,1473.0,0.34
옥용팩,4160.0,1712.0,0.41
이타카모델링팩,4730.0,103.0,0.02
필오프팩,4250.0,58646.0,13.8
프롬더스킨글루타치온,2300.0,1825.0,0.79
프롬더스킨,2030.0,2000.0,0.99
글루타치온콜라겐팩,1100.0,1828.0,1.66
린제이,5250.0,10000.0,1.9
닥터랩모델링마스크,1020.0,101.0,0.1
슈렉팩,7400.0,793.0,0.11
모공팩,4580.0,62878.0,13.73
닥터큐먼콜라겐크림팩,6490.0,1469.0,0.23
오하이오후부활초,2380.0,18.0,0.01
살구팩,3920.0,7061.0,1.8
흑당고,8600.0,3210.0,0.37
비플레인녹두팩,5350.0,1100.0,0.21
한율부들밤,3130.0,846.0,0.27
델리살구팩,18800.0,407.0,0.02
클레이마스크,1360.0,18414.0,13.54
닥터큐먼,2000.0,1874.0,0.94
이니스프리화산송이모공팩,2010.0,522.0,0.26
부활초워시오프팩,1170.0,26.0,0.02
오하이오후,24560.0,152.0,0.01
머드팩,2040.0,16655.0,8.16
러쉬팩,4750.0,14005.0,2.95
발몽리뉴잉팩,2770.0,355.0,0.13
한율모공팩,1240.0,634.0,0.51
차앤박코팩,2980.0,1291.0,0.43
메디힐코팩,5510.0,648.0,0.12
일소코팩,13270.0,880.0,0.07
일소,6630.0,4545.0,0.69
돼지코팩,2060.0,2537.0,1.23
블랙헤드코팩,1060.0,12988.0,12.25
올리브영코팩,4060.0,278.0,0.07
코피지,4080.0,34734.0,8.51
코블랙헤드제거,3040.0,17513.0,5.76
원데이즈유,2320.0,3434.0,1.48
슬리핑팩,4320.0,63206.0,14.63
설화수여윤팩,4610.0,1499.0,0.33
015얼라이브,9630.0,97.0,0.01
라네즈워터슬리핑마스크,2110.0,1206.0,0.57
라네즈슬리핑마스크,2960.0,3451.0,1.17
여윤팩,4130.0,1588.0,0.38
라네즈시카슬리핑마스크,1710.0,621.0,0.36
얼라이브모공,2650.0,2614.0,0.99
라네즈,23400.0,29886.0,1.28
라네즈립마스크,2310.0,1600.0,0.69
빌리프슈퍼나이츠,1910.0,2226.0,1.17
한율유자수면팩,1670.0,1004.0,0.6
설화수여운팩,2190.0,1513.0,0.69
달바슬리핑팩,1670.0,1327.0,0.79
수면팩추천,1040.0,99492.0,95.67
한율달빛유자수면팩,1760.0,972.0,0.55
메디큐브콜라겐팩,1290.0,297.0,0.23
마사지크림,6130.0,104796.0,17.1
참존컨트롤크림,2590.0,3003.0,1.16
참존마사지크림,2180.0,2915.0,1.34
참존뉴콘트롤크림,1860.0,211.0,0.11
맛사지크림,1930.0,104796.0,54.3
고주파크림,1700.0,3992.0,2.35
탈리온플럼핑마스크,6800.0,283.0,0.04
얼굴마사지크림,2730.0,6180.0,2.26
콜드크림,2110.0,5548.0,2.63
화진화장품,4930.0,469.0,0.1
탈리온,4430.0,3067.0,0.69
괄사크림,2100.0,7732.0,3.68
탈리온모이스처라이징플럼핑마스크,3070.0,195.0,0.06
메디힐팩,1540.0,30450.0,19.77
김정문알로에팩,2020.0,5279.0,2.61
리쥬란팩,1440.0,1767.0,1.23
세멘시트팩,1520.0,397.0,0.26
일본쌀팩,1400.0,1033.0,0.74
바세린팩,3290.0,8019.0,2.44
메즈클라비비크림,21720.0,1693.0,0.08
미샤비비크림,4920.0,8076.0,1.64
인셀덤비비,4190.0,2213.0,0.53
메즈클라비비,11300.0,1707.0,0.15
닥터자르트비비,5100.0,1703.0,0.33
레노덤쿠션,5340.0,602.0,0.11
슈라멕블레미쉬밤,4580.0,3006.0,0.66
셀퓨전씨비비,12860.0,488.0,0.04
슈라멕비비,3810.0,3147.0,0.83
더메스테릭스,9850.0,760.0,0.08
애터미비비크림,2520.0,1289.0,0.51
인셀덤비비크림,2120.0,1947.0,0.92
레노덤,4840.0,1846.0,0.38
한스킨비비,3790.0,1321.0,0.35
CC크림,4910.0,33210.0,6.76
샤넬CC크림,6170.0,434.0,0.07
헤라CC크림,2200.0,369.0,0.17
에르보리앙CC,2990.0,1205.0,0.4
씨씨크림,1060.0,33210.0,31.33
에르보리앙,6040.0,6158.0,1.02
SK2CC크림,1300.0,516.0,0.4
헤라CC,7240.0,599.0,0.08
모공프라이머,10280.0,16026.0,1.56
베네피트프라이머,7140.0,2624.0,0.37
바닐라코프라이머,7700.0,3541.0,0.46
맥프라이머,5840.0,3313.0,0.57
헤라프라이머,3000.0,1985.0,0.66
헤라에어리파우더프라이머,2540.0,816.0,0.32
아이프라이머,6010.0,16430.0,2.73
어반디케이아이프라이머,4690.0,917.0,0.2
헤라프라이머파우더,1590.0,851.0,0.54
맥라이트풀프라이머,2470.0,446.0,0.18
VDL아이프라이머,1420.0,161.0,0.11
VDL프라이머,2520.0,1622.0,0.64
아워글래스프라이머,2120.0,2832.0,1.34
코드프라이머,2350.0,1491.0,0.63
메이크업포에버프라이머,1980.0,1275.0,0.64
에스티로더프라이머,2080.0,2285.0,1.1
베네피트모공프라이머,1270.0,392.0,0.31
VEZE프라이머,4320.0,192.0,0.04
기저귀정리함,2460.0,66987.0,27.23
아기트롤리,2080.0,21120.0,10.15
기저귀트롤리,2620.0,23376.0,8.92
코코맘트롤리,3220.0,1322.0,0.41
뉴코코맘트롤리,9590.0,666.0,0.07
플라팜트롤리,1440.0,1081.0,0.75
플라팜,3140.0,31293.0,9.97
아가짱트롤리,3360.0,24.0,0.01
뉴코코맘,1890.0,1492.0,0.79
뉴코코맘트롤리핫딜,1490.0,666.0,0.45
기저귀보관함,1450.0,14750.0,10.17
신생아트롤리,1250.0,4843.0,3.87
코코맘,1060.0,3474.0,3.28
기저귀교환대,3140.0,12305.0,3.92
아가짱기저귀갈이대,5540.0,42.0,0.01
소베맘,11770.0,77.0,0.01
이케아기저귀교환대,3360.0,634.0,0.19
이케아기저귀갈이대,1430.0,165.0,0.12
릿첼빨대컵,6130.0,3217.0,0.52
릿첼첫걸음빨대컵,8280.0,366.0,0.04
푸고빨대컵,6620.0,2656.0,0.4
자기주도컵,4750.0,522.0,0.11
아기물병,2730.0,64163.0,23.5
비박스빨대컵,2460.0,3051.0,1.24
스파우트컵,3940.0,11160.0,2.83
에디슨빨대컵,4090.0,4036.0,0.99
모윰빨대컵,3090.0,1481.0,0.48
유아물병,1770.0,95100.0,53.73
아기물컵,2970.0,47461.0,15.98
유비맘빨대컵,3890.0,1325.0,0.34
유아텀블러,2020.0,42341.0,20.96
모윰흡착식판,4110.0,577.0,0.14
락앤락이유식용기,8100.0,2581.0,0.32
이유식식판,4510.0,69266.0,15.36
흡착볼,2940.0,7926.0,2.7
퍼기이유식큐브,12860.0,239.0,0.02
글라스락비비엔다,1780.0,58.0,0.03
글라스락베이비,3270.0,4589.0,1.4
글라스락이유식용기,8000.0,3902.0,0.49
모윰식판,2140.0,696.0,0.33
네스틱식판,5310.0,370.0,0.07
블루마마,8590.0,954.0,0.11
도노도노식판,3920.0,161.0,0.04
로코유,11150.0,60.0,0.01
자기주도이유식스푼,1380.0,3769.0,2.73
자기주도스푼,5240.0,3852.0,0.74
릿첼이유식스푼,5680.0,1431.0,0.25
아기숟가락,4140.0,14310.0,3.46
이유식숟가락,2110.0,51285.0,24.31
초기이유식스푼,1300.0,2746.0,2.11
아기수저,1400.0,29054.0,20.75
유아수저세트,1560.0,95637.0,61.31
누비이유식스푼,1100.0,627.0,0.57
에디슨수저,2910.0,7194.0,2.47
릿첼스푼,1330.0,1472.0,1.11
EQ의천재들,5310.0,289.0,0.05
릿첼,6130.0,23556.0,3.84
유아젓가락,2580.0,71773.0,27.82
에디슨젓가락,6490.0,21407.0,3.3
뽀로로젓가락,1500.0,21957.0,14.64
교정젓가락,1160.0,29225.0,25.19
아기젓가락,2240.0,12346.0,5.51
자기주도이유식턱받이,5310.0,3422.0,0.64
코니턱받이,14260.0,172.0,0.01
아기침받이,2590.0,17915.0,6.92
침받이,2500.0,29120.0,11.65
엄마턱받이,2390.0,1913.0,0.8
일회용턱받이,1710.0,6702.0,3.92
자기주도턱받이,2280.0,3473.0,1.52
신생아턱받이,2140.0,37890.0,17.71
방수턱받이,1790.0,70972.0,39.65
자수턱받이,1180.0,4023.0,3.41
무쉬턱받이,2100.0,364.0,0.17
바나나빕,1400.0,2228.0,1.59
베이비무브,12870.0,643.0,0.05
이유식마스터기,6940.0,3816.0,0.55
퍼기찜기,7260.0,149.0,0.02
릴리팟,3970.0,1031.0,0.26
이유식조리도구,1380.0,15587.0,11.29
베이비무브이유식마스터기,5170.0,71.0,0.01
퍼기멀티찜기,4770.0,142.0,0.03
이유식스파츌라,1750.0,4769.0,2.73
이유식냄비,9080.0,55938.0,6.16
초기이유식준비물,4440.0,2138.0,0.48
퍼기밥솥칸막이,2420.0,76.0,0.03
퍼기칸막이,1570.0,76.0,0.05
과즙망,4740.0,6713.0,1.42
아기과즙망,1430.0,2176.0,1.52
브릭오,1260.0,160.0,0.13
우유홀더,1060.0,24132.0,22.77
그로미미빨대리필,2400.0,526.0,0.22
우유팩홀더,1080.0,3952.0,3.66
임산부청바지,1810.0,21476.0,11.87
임산부요가복,2050.0,10690.0,5.21
임산부요가,4980.0,27256.0,5.47
임산부기모스타킹,1530.0,3217.0,2.1
임산부의날,1180.0,2652.0,2.25
임부레깅스,2560.0,90616.0,35.4
임산부기모레깅스,2740.0,17859.0,6.52
임산부래쉬가드,1070.0,5125.0,4.79
임산부방석,1040.0,52945.0,50.91
전자파차단담요,1450.0,3077.0,2.12
버츠비튼살크림,1660.0,1033.0,0.62
클라랑스튼살크림,2980.0,598.0,0.2
양배추가슴팩,2000.0,219.0,0.11
부담제로튼살크림,1540.0,13.0,0.01
튼살크림추천,3370.0,24626.0,7.31
프라이웰,1450.0,8531.0,5.88
튼살오일,2170.0,7949.0,3.66
임산부화장품,3900.0,37493.0,9.61
프라하우스손목보호대,2360.0,342.0,0.14
산모손목보호대,1090.0,7805.0,7.16
산후손목보호대,1460.0,3704.0,2.54
마더스베이비손목보호대,1520.0,762.0,0.5
마더스베이비,8850.0,5959.0,0.67
프라하우스,1410.0,2293.0,1.63
임산부선물,14600.0,91470.0,6.27
스와들미,8280.0,957.0,0.12
스와들업뱀부라이트,1420.0,229.0,0.16
아뜰리에슈,13540.0,1078.0,0.08
신생아속싸개,5500.0,25827.0,4.7
아뜰리에슈블랭킷,6050.0,586.0,0.1
스와들스트랩,3210.0,1201.0,0.37
엘라바스트랩,3670.0,480.0,0.13
말랑하니스와들업,2620.0,1717.0,0.66
스와들,2970.0,11648.0,3.92
신생아스와들업,3310.0,1527.0,0.46
스와들블랭킷,1480.0,1795.0,1.21
엘라바,2350.0,1670.0,0.71
나비잠스와들업,2280.0,136.0,0.06
꼬꼬잠,1960.0,291.0,0.15
애기바당,1770.0,272.0,0.15
스칸디맘스와들업,1400.0,15.0,0.01
조리원속싸개,1150.0,462.0,0.4
신생아겉싸개,3970.0,8048.0,2.03
아기겉싸개,1250.0,7801.0,6.24
밤부베베겉싸개,1010.0,165.0,0.16
마리데,3120.0,254.0,0.08
조아뜨,1440.0,17689.0,12.28
머미쿨쿨,29800.0,79.0,0.0
신생아블랭킷,4710.0,20744.0,4.4
아기겨울블랭킷,2360.0,6680.0,2.83
아기쿨매트,1130.0,14330.0,12.68
포몽드,25760.0,4249.0,0.16
신생아이불,5610.0,55589.0,9.91
신생아이불세트,2260.0,13608.0,6.02
아기이불세트,2150.0,72053.0,33.51
비비엔다패드,2270.0,1567.0,0.69
아기슈퍼싱글패드,1340.0,4748.0,3.54
아기슬리핑백,2440.0,9759.0,4.0
아기방수패드,4040.0,30014.0,7.43
신생아방수패드,2210.0,10253.0,4.64
뮤라방수요,3680.0,788.0,0.21
아기방수매트,1180.0,40102.0,33.98
라비킷방수패드,2900.0,12.0,0.0
말랑하니방수패드,1570.0,19.0,0.01
리안드림콧방수패드,1310.0,26.0,0.02
태교DIY,1780.0,39491.0,22.19
배냇저고리만들기,3000.0,1288.0,0.43
태교바느질,2080.0,20257.0,9.74
모빌만들기,1790.0,57672.0,32.22
애착인형만들기,2780.0,10768.0,3.87
베넷저고리만들기,1160.0,1301.0,1.12
에르메스아기신발,2550.0,9.0,0.0
용띠아기,3130.0,2872.0,0.92
옹아리닷컴,1510.0,697.0,0.46
뽀야베이비,1940.0,531.0,0.27
아기바디필로우,5720.0,16200.0,2.83
뒤집기방지쿠션,6740.0,5047.0,0.75
아기침대범퍼가드,3650.0,18228.0,4.99
라라스,7520.0,185.0,0.02
아기침대쿠션,1500.0,33043.0,22.03
범퍼가드쿠션,1230.0,19027.0,15.47
아기침대가드쿠션,1780.0,10806.0,6.07
침대가드쿠션,4180.0,30660.0,7.33
라라스배게,2380.0,17.0,0.01
침대범퍼가드,1340.0,27614.0,20.61
라라스베게,2470.0,17.0,0.01
벨라아기침대가드,1110.0,245.0,0.22
뒤집기방지,1290.0,10541.0,8.17
기저귀케이크,4230.0,9362.0,2.21
앙앙,1130.0,3705.0,3.28
탯줄보관함,3660.0,6778.0,1.85
탯줄보관,3290.0,4128.0,1.25
탯줄,3370.0,15398.0,4.57
아기손발조형물,1220.0,763.0,0.63
발도장액자,1060.0,4104.0,3.87
아기발도장,1130.0,3970.0,3.51
신생아손발조형물,1150.0,892.0,0.78
알지네이트,3500.0,2010.0,0.57
손발조형물,1090.0,1191.0,1.09
아기탯줄도장,1530.0,2802.0,1.83
탯줄도장DIY,2080.0,1030.0,0.5
셀프탯줄도장,1170.0,1068.0,0.91
아기도장,6120.0,30632.0,5.01
돌잔치영상,3000.0,829.0,0.28
돌잔치성장동영상,2160.0,218.0,0.1
돌성장동영상,1380.0,288.0,0.21
필메이커,26300.0,2175.0,0.08
성장영상,1160.0,1145.0,0.99
성장동영상제작,1670.0,147.0,0.09
돌영상제작,1120.0,124.0,0.11
셀프성장동영상,1840.0,126.0,0.07
아기성장앨범,1230.0,10325.0,8.39
필커뮤니티,1550.0,79.0,0.05
노시부필터,5340.0,23.0,0.0
임테기보관함,1130.0,932.0,0.82
청룡띠,6310.0,4351.0,0.69
아기레그워머,2470.0,1303.0,0.53
갭베이비,7610.0,28881.0,3.8
리틀페이지,1910.0,73.0,0.04
밍크뮤바디수트,4060.0,15336.0,3.78
에뜨와바디수트,3650.0,27131.0,7.43
빌리아기옷,10110.0,234.0,0.02
신생아외출복,4150.0,43237.0,10.42
크리스마스아기옷,9960.0,6097.0,0.61
블루독바디수트,2300.0,15871.0,6.9
돌아기옷,4980.0,69530.0,13.96
100일아기옷,2710.0,44229.0,16.32
50일아기옷,3150.0,12171.0,3.86
자라베이비,14740.0,8049.0,0.55
배냇가운,2010.0,6993.0,3.48
에뜨와배냇저고리,1420.0,23124.0,16.28
베넷저고리,4910.0,1485.0,0.3
배냇수트,2630.0,425.0,0.16
배냇슈트,1270.0,43097.0,33.93
태명배냇저고리,1040.0,263.0,0.25
배넷슈트,1820.0,698.0,0.38
베넷슈트,1840.0,589.0,0.32
손싸개,4050.0,72570.0,17.92
신생아손싸개,1620.0,58392.0,36.04
발싸개,1550.0,55596.0,35.87
메르베,6600.0,41046.0,6.22
아기보넷,4960.0,39182.0,7.9
신생아보넷,1820.0,98206.0,53.96
아기니트보넷,2270.0,5335.0,2.35
아기보넷모자,1420.0,29960.0,21.1
니트보넷,1490.0,97527.0,65.45
베네베네보넷,3240.0,120.0,0.04
베네베네모자,1890.0,246.0,0.13
마즈쿠리보넷,1790.0,25.0,0.01
블루독베이비우주복,3500.0,30194.0,8.63
겨울우주복,4360.0,67540.0,15.49
모이몰른우주복,3790.0,2278.0,0.6
아기패딩우주복,5030.0,3339.0,0.66
아기겨울우주복,3530.0,13696.0,3.88
갭베이비우주복,2550.0,1824.0,0.72
콜롬비아우주복,3750.0,779.0,0.21
갭우주복,2050.0,1972.0,0.96
캉골키즈티셔츠,2100.0,9654.0,4.6
뉴에라키즈,8910.0,87595.0,9.83
캉골키즈맨투맨,4440.0,6273.0,1.41
주니어후드티,3510.0,77163.0,21.98
지프키즈맨투맨,1760.0,23331.0,13.26
여아블라우스,1450.0,58586.0,40.4
통장지갑,2760.0,60324.0,21.86
베트남동지갑,10250.0,5590.0,0.55
호호마켓,4870.0,713.0,0.15
동지갑,16910.0,10841.0,0.64
베트남지갑,2470.0,7239.0,2.93
독서통장,1590.0,6708.0,4.22
페소지갑,1490.0,1716.0,1.15
다이소동지갑,5760.0,45.0,0.01
베트남동지갑다이소,1500.0,39.0,0.03
동지갑만들기,5220.0,1198.0,0.23
다이소베트남동지갑,1200.0,39.0,0.03
디올벨트,16370.0,18925.0,1.16
발렌티노벨트,5610.0,49142.0,8.76
샤넬벨트,5040.0,4211.0,0.84
미우미우벨트,2160.0,3039.0,1.41
코치벨트,1570.0,15138.0,9.64
구찌여성벨트,1970.0,40290.0,20.45
여자명품벨트,2000.0,71031.0,35.52
CD벨트,1200.0,14773.0,12.31
전투모,1320.0,4604.0,3.49
군인모자,1560.0,38909.0,24.94
전역모,3700.0,6007.0,1.62
예비군모자,2180.0,1570.0,0.72
헬렌카민스키비앙카,3370.0,4861.0,1.44
헬렌카민스키모자,3780.0,60332.0,15.96
노스페이스비니,9670.0,23268.0,2.41
스투시비니,18630.0,7690.0,0.41
고양이비니,9670.0,42397.0,4.38
가니비니,12430.0,16856.0,1.36
아크테릭스비니,15220.0,6913.0,0.45
슈프림비니,13110.0,20336.0,1.55
샤넬비니,10160.0,878.0,0.09
나이키비니,13440.0,27413.0,2.04
칼하트비니,10490.0,21126.0,2.01
크롬하츠비니,9720.0,469.0,0.05
MLB비니,14490.0,35035.0,2.42
셀린느비니,10340.0,3363.0,0.33
항암모자,3840.0,61416.0,15.99
마뗑킴비니,7330.0,1218.0,0.17
나이키피크비니,3660.0,4713.0,1.29
클로슈햇,1610.0,45395.0,28.2
