relative_keyword,total_search,total_store,competitive_rate,avg_price,avg_sale
하기스기저귀,14650.0,97596.0,6.66184300341297,20332.0,9402485.0
하기스네이처메이드1단계,7630.0,3864.0,0.5064220183486239,46819.0,4962965.0
하기스네이처메이드2단계,9290.0,4959.0,0.5337997847147471,43959.0,5354020.0
신생아기저귀,10730.0,50276.0,4.685554520037279,25398.0,6594178.0
방수기저귀,3140.0,120689.0,38.435987261146494,10855.0,327832.0
팸퍼스,27070.0,18587.0,0.6866272626523827,36539.0,65538994.0
하기스네이처메이드,13440.0,40157.0,2.987872023809524,28172.0,5940920.0
팸퍼스기저귀,15840.0,17933.0,1.1321338383838384,35545.0,58547272.0
팸퍼스베이비드라이5단계,4450.0,2275.0,0.5112359550561798,57130.0,1415146.0
하기스네이처메이드3단계,5420.0,8177.0,1.508671586715867,56240.0,4956092.0
대용량물티슈,6210.0,53884.0,8.676972624798712,10650.0,14664725.0
비데물티슈,6760.0,48885.0,7.231508875739645,12196.0,5534355.0
업소용물티슈,3720.0,63654.0,17.111290322580643,19056.0,3002677.0
신생아물티슈,3380.0,20263.0,5.994970414201183,17851.0,10511955.0
물티슈20팩,4200.0,128467.0,30.58738095238096,12846.0,33477620.0
앙블랑물티슈,8950.0,5929.0,0.6624581005586592,24613.0,15214.0
마이비데,19670.0,24062.0,1.223284189120488,11291.0,2608824.0
순둥이물티슈,6680.0,8975.0,1.343562874251497,22620.0,2250679.0
베베숲시그니처블루,9720.0,1013.0,0.1042181069958847,43402.0,2352887.0
미엘물티슈,5390.0,5069.0,0.9404452690166976,18046.0,489060.0
아기반찬,17240.0,15228.0,0.8832946635730858,7802.0,2687011.0
이유식큐브,18100.0,13243.0,0.7316574585635359,9363.0,4292978.0
이유식쌀가루,2850.0,3278.0,1.1501754385964913,11239.0,1297191.0
초기이유식,15670.0,9489.0,0.6055520102105935,18318.0,5534901.0
아기퓨레,4060.0,5598.0,1.3788177339901475,23544.0,8504540.0
아기김,4600.0,17968.0,3.9060869565217393,9896.0,1341981.0
아기간장,4490.0,3861.0,0.8599109131403118,14173.0,251958.0
실온이유식,4960.0,4021.0,0.8106854838709677,21263.0,1215466.0
아기김치,3440.0,2356.0,0.6848837209302325,8865.0,1812584.0
맘마밀,6360.0,10145.0,1.595125786163522,13630.0,751483.0
이유식야채큐브,2400.0,577.0,0.2404166666666666,10717.0,7255897.0
아넬라퓨레,6110.0,1355.0,0.2217675941080196,36029.0,10030657.0
퓨레,10420.0,109235.0,10.48320537428023,15269.0,12056378.0
아기과자,6230.0,124388.0,19.965971107544146,12724.0,5953321.0
유기농과자,1010.0,71569.0,70.86039603960396,8013.0,3568875.0
뽀로로음료수,4700.0,8282.0,1.7621276595744682,11735.0,1828255.0
배도라지,12110.0,70389.0,5.812469033856317,24565.0,3133210.0
뽀로로음료,3160.0,45288.0,14.331645569620251,15280.0,2311396.0
티딩러스크,7320.0,380.0,0.0519125683060109,22700.0,1537116.0
아기치즈,6210.0,19957.0,3.213687600644122,20923.0,1542630.0
킨더밀쉬,8370.0,5350.0,0.6391875746714456,25407.0,7920311.0
루솔진한배도라지즙,5190.0,328.0,0.0631984585741811,67995.0,3185600.0
아기보리차,5550.0,5366.0,0.9668468468468469,16450.0,1999680.0
아이키커,7130.0,1063.0,0.1490883590462833,23096.0,370707.0
뽀로로보리차,2180.0,4837.0,2.2188073394495413,17689.0,5037110.0
아기배도라지즙,3580.0,2379.0,0.6645251396648044,29866.0,1831291.0
아기떡뻥,2660.0,15526.0,5.836842105263158,7513.0,4287801.0
베베당,2510.0,1974.0,0.7864541832669323,8920.0,178913.0
요미요미,6320.0,24470.0,3.871835443037975,18497.0,819870.0
쪽쪽이,18600.0,46454.0,2.49752688172043,9666.0,4372213.0
역류방지쿠션,27630.0,20399.0,0.7382917119073471,58853.0,8947744.0
유축기,14700.0,30911.0,2.1027891156462584,40216.0,2577300.0
수유쿠션,20730.0,62706.0,3.024891461649783,53739.0,10281954.0
제이앤제나역류방지쿠션,24810.0,331.0,0.013341394598952,89484.0,26252587.0
쪽쪽이클립,4850.0,9376.0,1.93319587628866,9187.0,651909.0
더블하트젖꼭지,16210.0,5505.0,0.3396051819864281,20273.0,1199088.0
더블하트젖병,28940.0,7710.0,0.2664132688320663,21527.0,1625662.0
유리젖병,4600.0,15804.0,3.435652173913044,25201.0,842908.0
아벤트쪽쪽이,14050.0,2414.0,0.1718149466192171,11576.0,3216435.0
닥터브라운젖병,17630.0,5729.0,0.3249574588769143,26044.0,966631.0
모유저장팩,5970.0,11288.0,1.890787269681742,9360.0,874291.0
유축기대여,8700.0,107.0,0.0122988505747126,27801.0,1415898.0
수유패드,11640.0,22458.0,1.929381443298969,10511.0,1114194.0
스펙트라젖병,3610.0,2103.0,0.5825484764542936,25947.0,135269.0
유모차컵홀더,3920.0,54311.0,13.85484693877551,11758.0,596599.0
유모차라이너,9390.0,16320.0,1.7380191693290734,32291.0,4478895.0
유모차장갑,19420.0,16363.0,0.8425849639546859,18915.0,1312504.0
유모차걸이,2100.0,70528.0,33.584761904761905,9521.0,190880.0
유모차가방걸이,2020.0,40073.0,19.838118811881188,6029.0,127280.0
부스터카시트,8240.0,14841.0,1.8010922330097088,77550.0,51804.0
카시트발받침대,3640.0,5758.0,1.5818681318681318,37865.0,849301.0
카시트후방거울,2060.0,9788.0,4.751456310679612,13437.0,1416557.0
카시트발판,4190.0,7010.0,1.6730310262529833,42391.0,913390.0
안전벨트인형,3330.0,24553.0,7.3732732732732735,18726.0,998702.0
어린이안전벨트,2490.0,45776.0,18.38393574297189,11614.0,932365.0
페도라바구니카시트,11070.0,69.0,0.0062330623306233,21398.0,217182.0
기저귀가방백팩,6890.0,102871.0,14.930478955007256,38778.0,3714964.0
신생아아기띠,10160.0,14397.0,1.417027559055118,88163.0,843049.0
기저귀파우치,3750.0,49897.0,13.305866666666669,15015.0,5650113.0
아기포대기,4550.0,31601.0,6.945274725274725,32254.0,1154229.0
아기띠침받이,2550.0,5816.0,2.28078431372549,13170.0,390663.0
국민기저귀가방,4140.0,19880.0,4.801932367149759,37269.0,4078574.0
기저귀백팩,3110.0,103057.0,33.13729903536977,35607.0,4718861.0
백팩기저귀가방,1030.0,102871.0,99.8747572815534,43352.0,3911945.0
기저귀가방이너백,1550.0,33709.0,21.74774193548387,49326.0,4482624.0
아기욕조,19900.0,81969.0,4.119045226130654,36993.0,5563967.0
아기비데,17500.0,21117.0,1.2066857142857144,36039.0,7100567.0
신생아욕조,7800.0,19798.0,2.5382051282051283,25703.0,3835824.0
샤워핸들,10310.0,47380.0,4.595538312318138,48043.0,6936894.0
말랑하니욕조,8550.0,121.0,0.0141520467836257,41958.0,7738696.0
포프베베아기비데,8480.0,59.0,0.0069575471698113,71418.0,7003990.0
포프베베,10560.0,105.0,0.0099431818181818,55250.0,3763103.0
아기목욕타올,4220.0,94291.0,22.34383886255924,19928.0,2231755.0
아기물놀이장난감,1060.0,61139.0,57.67830188679245,11177.0,528816.0
온다베이비플러스,5330.0,116.0,0.0217636022514071,55632.0,36466.0
온다베이비욕조,6750.0,406.0,0.0601481481481481,45006.0,90667.0
슈너글아기욕조,11110.0,274.0,0.0246624662466246,54984.0,5860255.0
유아욕조,1960.0,83387.0,42.54438775510204,35638.0,5838090.0
아기세면대,2840.0,20892.0,7.356338028169014,6577.0,482797.0
옥토넛장난감,4020.0,8059.0,2.004726368159204,30960.0,129788.0
말랑하니,21370.0,1045.0,0.0489003275620028,25689.0,11132427.0
프롬유,4860.0,4615.0,0.9495884773662552,28241.0,8632036.0
아기수딩젤,2080.0,67131.0,32.27451923076923,18403.0,33043479.0
아기엉덩이클렌저,3580.0,1184.0,0.3307262569832402,27135.0,3863576.0
베이비로션,6790.0,111790.0,16.463917525773194,17775.0,35338436.0
유아로션,4210.0,90381.0,21.46817102137767,18636.0,33043479.0
아기바디워시,5200.0,59425.0,11.427884615384617,17678.0,5450920.0
유아바디워시,2610.0,65635.0,25.14750957854406,17914.0,5352102.0
베이비오일,8050.0,52652.0,6.540621118012423,18510.0,772237.0
키즈로션,2730.0,41360.0,15.15018315018315,17858.0,1264466.0
키즈샴푸,4470.0,64798.0,14.496196868008948,16032.0,6322742.0
신생아로션,7330.0,5926.0,0.8084583901773533,24515.0,3089530.0
캐치티니핑마스크,1260.0,4861.0,3.857936507936508,12782.0,831545.0
포켓몬마스크,3320.0,4298.0,1.294578313253012,23051.0,230182.0
콧물흡입기,29110.0,17742.0,0.6094812779113706,24485.0,65137265.0
아기변기,13060.0,38707.0,2.963782542113324,23541.0,2192126.0
초소형마스크,2360.0,27211.0,11.530084745762712,10774.0,3989756.0
유아변기,5290.0,110628.0,20.91266540642722,22702.0,2629656.0
어린이치약,6010.0,71042.0,11.82063227953411,9123.0,3626301.0
유아치약,3330.0,76329.0,22.92162162162162,10098.0,4246024.0
아기치약,5120.0,74966.0,14.641796875,9756.0,4739399.0
조르단칫솔,9910.0,13033.0,1.315136226034309,17094.0,499713.0
키즈치약,1850.0,71042.0,38.40108108108108,8497.0,3693390.0
어린이고불소치약,1350.0,2535.0,1.877777777777777,15002.0,1946085.0
벨레다치약,2640.0,2010.0,0.7613636363636364,24853.0,281171.0
조르단칫솔1단계,2170.0,2617.0,1.2059907834101382,19436.0,637394.0
조르단치약,4350.0,2686.0,0.6174712643678161,17059.0,1051672.0
유아세제,2450.0,60759.0,24.79959183673469,18698.0,4132057.0
유아세탁세제,1310.0,49749.0,37.9763358778626,19744.0,4520739.0
아기섬유유연제,3270.0,23733.0,7.257798165137615,14877.0,1601928.0
유아섬유유연제,1020.0,24680.0,24.19607843137255,14016.0,1551032.0
아기세탁세제,5200.0,31084.0,5.977692307692307,20828.0,3540320.0
토루토루세탁세제,4420.0,49.0,0.0110859728506787,28415.0,7648362.0
마이비얼룩제거제,4760.0,2562.0,0.538235294117647,15561.0,437388.0
레드루트세탁세제,5700.0,3002.0,0.5266666666666666,39433.0,476662.0
호호에미,12040.0,2450.0,0.2034883720930232,40422.0,29200.0
비앤비섬유세제,2300.0,3818.0,1.66,20704.0,617039.0
젖병세정제,4630.0,28488.0,6.152915766738661,11161.0,10164197.0
젖병세척솔,2900.0,74390.0,25.65172413793104,7386.0,1386435.0
젖병건조대,8090.0,36194.0,4.473918417799752,21003.0,1303772.0
젖병세제,2290.0,16960.0,7.406113537117904,13740.0,11513855.0
아기안전문,4900.0,61595.0,12.570408163265306,30335.0,1537009.0
모기패치,1300.0,40166.0,30.89692307692308,7416.0,1839398.0
아기무릎보호대,2410.0,9443.0,3.918257261410788,12506.0,1215173.0
호빵맨모기패치,4460.0,124.0,0.0278026905829596,12238.0,264242.0
루보안전문,5140.0,140.0,0.0272373540856031,27246.0,28181864.0
아기머리보호대,3040.0,14241.0,4.68453947368421,19516.0,494740.0
머리쿵보호대,3280.0,6718.0,2.048170731707317,17250.0,236513.0
기저귀정리함,2480.0,65462.0,26.395967741935483,30447.0,211245.0
기저귀갈이대,21710.0,6584.0,0.3032703823122984,90790.0,367632.0
유아책상,13340.0,104707.0,7.849100449775112,96179.0,2446893.0
아기식탁의자,8310.0,40410.0,4.862815884476534,91642.0,5765143.0
아기침대대여,6870.0,243.0,0.0353711790393013,60543.0,226140.0
아기쇼파,8490.0,89638.0,10.558068315665489,86263.0,1669393.0
유아식판,5750.0,118646.0,20.63408695652173,19763.0,2319976.0
실리콘턱받이,2780.0,21240.0,7.640287769784172,9871.0,730534.0
이유식턱받이,6840.0,128487.0,18.78464912280701,12819.0,5373557.0
아기턱받이,13120.0,61164.0,4.661890243902439,8667.0,4280761.0
흡착식판,7250.0,16139.0,2.226068965517241,29235.0,2207562.0
아기식판,6820.0,41393.0,6.069354838709677,17413.0,1745982.0
그로미미빨대컵,16320.0,2202.0,0.1349264705882353,16030.0,3598362.0
릿첼이유식스푼,5700.0,1387.0,0.2433333333333333,9683.0,1240575.0
자기주도이유식스푼,1340.0,3389.0,2.5291044776119405,12371.0,2277248.0
자기주도스푼,5310.0,3472.0,0.6538606403013183,11015.0,2167864.0
과즙망,5080.0,6759.0,1.330511811023622,10109.0,1385402.0
베이비뵨턱받이,8570.0,441.0,0.0514585764294049,33612.0,17333.0
아기빨대컵,6160.0,123658.0,20.07435064935065,16180.0,5437572.0
수유나시,5100.0,17125.0,3.357843137254902,20279.0,1229667.0
수유브라,12300.0,82838.0,6.734796747967479,18234.0,2856558.0
임부팬티,1910.0,84733.0,44.36282722513089,13576.0,2056313.0
임산부브라,3750.0,93042.0,24.8112,15673.0,2085996.0
임산부팬티,7820.0,84733.0,10.83542199488491,13859.0,1866591.0
임산부수영복,9320.0,32397.0,3.4760729613733905,29127.0,696541.0
임산부바지,10570.0,117338.0,11.101040681173131,20823.0,713333.0
수유복,6170.0,71193.0,11.538573743922203,25576.0,1157250.0
임산부레깅스,13360.0,90378.0,6.764820359281437,15307.0,877694.0
맘스안심팬티,12410.0,1922.0,0.1548751007252216,22495.0,1063153.0
수유원피스,3260.0,34148.0,10.47484662576687,26723.0,527641.0
임산부복대,3180.0,56039.0,17.62232704402516,16040.0,2332607.0
임산부바디필로우,10030.0,63698.0,6.3507477567298105,45131.0,1204465.0
임산부손목보호대,5210.0,29414.0,5.645681381957774,10514.0,640365.0
튼살크림,22440.0,23994.0,1.0692513368983958,33486.0,6187492.0
양배추크림,1190.0,781.0,0.6563025210084034,31892.0,874235.0
임산부샴푸,7800.0,29345.0,3.762179487179487,20499.0,963003.0
임산부튼살크림,8470.0,20485.0,2.4185360094451003,35603.0,5530028.0
임산부크림,1570.0,25352.0,16.147770700636944,33433.0,5158957.0
임산부쿠션,1250.0,116945.0,93.556,41902.0,1170794.0
비오템튼살크림,13740.0,1248.0,0.0908296943231441,70867.0,2552939.0
회음부방석,2060.0,15154.0,7.35631067961165,16334.0,650505.0
도넛방석,7160.0,73334.0,10.24217877094972,12855.0,600785.0
산모손목보호대,1080.0,7501.0,6.94537037037037,9609.0,638135.0
임산부바디워시,2610.0,2346.0,0.8988505747126436,18231.0,451342.0
아토팜튼살크림,5750.0,1978.0,0.344,36101.0,3164518.0
란시노라놀린크림,5400.0,465.0,0.0861111111111111,34277.0,16540.0
어린이집낮잠이불,7900.0,33180.0,4.2,60422.0,3543416.0
아기베개,10800.0,124925.0,11.56712962962963,33704.0,2488605.0
신생아아기이불,1390.0,43018.0,30.948201438848923,38651.0,7209020.0
아기방수패드,4280.0,29365.0,6.860981308411215,18614.0,3913985.0
아기블랭킷,7010.0,60641.0,8.650641940085592,27390.0,2919303.0
속싸개,15150.0,80972.0,5.344686468646865,26164.0,6807948.0
어린이집이불,1370.0,39696.0,28.975182481751823,59483.0,3553931.0
아기토퍼,4650.0,18462.0,3.970322580645161,62432.0,550854.0
신생아베개,6720.0,35645.0,5.304315476190476,34146.0,2402800.0
낮잠이불세트,4920.0,53460.0,10.865853658536585,80495.0,3336128.0
백일상,20770.0,89025.0,4.286230139624458,42613.0,3365560.0
돌상대여,10230.0,6404.0,0.6260019550342131,41660.0,3095577.0
유치보관함,5680.0,13495.0,2.375880281690141,16443.0,844987.0
50일셀프촬영,11280.0,5874.0,0.5207446808510638,25122.0,847244.0
아기우주복,14560.0,71382.0,4.90260989010989,40274.0,1421376.0
밍크뮤바디수트,3990.0,15157.0,3.79874686716792,59734.0,206106.0
패딩우주복,17120.0,21664.0,1.2654205607476636,83181.0,871396.0
아기손수건,8470.0,46680.0,5.5112160566706025,10122.0,939277.0
에뜨와우주복,9380.0,47681.0,5.083262260127932,47762.0,542880.0
에뜨와바디수트,3550.0,28203.0,7.944507042253521,56551.0,50035.0
아기한복,4280.0,29264.0,6.837383177570094,40895.0,2288359.0
여아한복,5770.0,76289.0,13.221663778162911,50624.0,2274097.0
남아한복,3960.0,48651.0,12.28560606060606,42881.0,2856282.0
나이키키즈운동화,19550.0,40564.0,2.0748849104859337,39692.0,1257243.0
뉴발란스키즈운동화,20930.0,32466.0,1.5511705685618729,63048.0,1993166.0
휠라키즈운동화,12250.0,36924.0,3.014204081632653,37655.0,426296.0
초등소풍가방,2020.0,48638.0,24.07821782178218,47340.0,1207983.0
미니멜리사,3450.0,15028.0,4.355942028985507,29648.0,806850.0
유아래쉬가드,2830.0,37915.0,13.397526501766784,24924.0,1986916.0
아기수영복,9320.0,44683.0,4.794313304721031,27064.0,1364570.0
키즈래쉬가드,4280.0,119777.0,27.985280373831777,32781.0,2670086.0
주니어래쉬가드,2900.0,54460.0,18.779310344827586,26232.0,2168399.0
유아수영복,3820.0,93299.0,24.4238219895288,26725.0,1730912.0
여아래쉬가드,2630.0,99175.0,37.70912547528517,27446.0,2203515.0
아레나키즈수영복,5330.0,27204.0,5.103939962476548,59480.0,1287207.0
아기래쉬가드,3300.0,18849.0,5.711818181818182,31423.0,2118936.0
주니어수영복,2820.0,126363.0,44.80957446808511,30673.0,1765450.0
배럴키즈래쉬가드,2610.0,1743.0,0.667816091954023,37315.0,108888.0
아레나남아수영복,1960.0,22636.0,11.548979591836735,57129.0,217717.0
아동래쉬가드,1540.0,119778.0,77.77792207792209,32927.0,2748701.0
여아실내수영복,2000.0,34922.0,17.461,30033.0,1720533.0
아레나여아수영복,1260.0,31507.0,25.00555555555556,58833.0,1146583.0
졸리점퍼대여,1770.0,40.0,0.0225988700564971,12815.0,255901.0
졸리점퍼,12200.0,676.0,0.0554098360655737,83344.0,700534.0
어라운드위고,10960.0,237.0,0.0216240875912408,75345.0,638016.0
베이비뵨바운서대여,1820.0,43.0,0.0236263736263736,32153.0,1092283.0
바운서대여,3780.0,267.0,0.0706349206349206,20771.0,740211.0
피셔프라이스바운서,4880.0,376.0,0.0770491803278688,85892.0,29687.0
아기보행기,2270.0,61753.0,27.20396475770925,90358.0,1322367.0
보행기대여,2170.0,321.0,0.147926267281106,23858.0,255843.0
신생아바운서,3280.0,6321.0,1.9271341463414635,95563.0,1065450.0
쏘서대여,3120.0,163.0,0.0522435897435897,21968.0,527449.0
유아킥보드,6910.0,75994.0,10.997684515195369,88067.0,2428115.0
아기텐트,15200.0,104742.0,6.890921052631579,47279.0,1942145.0
포켓몬카드앨범,3130.0,11080.0,3.539936102236421,10472.0,442799.0
전동물총,1390.0,65776.0,47.32086330935252,25604.0,4882700.0
알파벳로어,6260.0,15453.0,2.4685303514377,15911.0,50307.0
레인보우프렌즈,22130.0,48304.0,2.182738364211477,9693.0,89139.0
아기애착인형,2250.0,50435.0,22.41555555555556,25489.0,2218633.0
종이인형,7470.0,43821.0,5.866265060240964,9307.0,21587.0
파라필름,5820.0,5574.0,0.9577319587628866,27999.0,221529.0
메모리게임,3080.0,104563.0,33.94902597402597,9938.0,108871.0
원소주기율표,16720.0,12838.0,0.7678229665071771,36599.0,63724.0
소중한글,4940.0,36.0,0.0072874493927125,18658.0,3533780.0
영어보드게임,1440.0,80936.0,56.20555555555556,21541.0,145707.0
기적의한글,4750.0,37.0,0.0077894736842105,46084.0,2009000.0
양념LA갈비,3510.0,18216.0,5.18974358974359,37151.0,6569008.0
양념갈비,10570.0,89406.0,8.458467360454115,22153.0,4357013.0
반찬정기배송,6570.0,2194.0,0.3339421613394216,45364.0,4088596.0
밑반찬,28490.0,81965.0,2.876974376974377,14398.0,7577048.0
명이나물,13140.0,17984.0,1.3686453576864537,23206.0,5448221.0
김부각,18640.0,38084.0,2.0431330472103006,14359.0,1715421.0
부각,8650.0,67828.0,7.841387283236994,11132.0,1631931.0
고추부각,6870.0,7759.0,1.1294032023289666,10449.0,709250.0
매실장아찌,3970.0,21601.0,5.441057934508816,20520.0,1038672.0
콩잎장아찌,9400.0,882.0,0.0938297872340425,15029.0,604003.0
궁채장아찌,18510.0,2909.0,0.1571582928146947,10504.0,2170156.0
무말랭이,16180.0,29288.0,1.8101359703337447,10129.0,784332.0
코우코우,3850.0,18302.0,4.753766233766234,7953.0,1466884.0
오이지,13520.0,43021.0,3.182026627218935,10419.0,728972.0
본죽장조림,7100.0,6996.0,0.9853521126760564,15235.0,2062185.0
홍어무침,8460.0,1795.0,0.2121749408983451,19679.0,839612.0
반찬배달,11830.0,38590.0,3.2620456466610315,16286.0,2902021.0
배추김치,29150.0,110877.0,3.803670668953688,28568.0,21776256.0
총각김치,29330.0,57014.0,1.9438799863620864,21901.0,5218056.0
묵은지,23350.0,33533.0,1.4361027837259102,24350.0,5727763.0
