relative_keyword,avg_sale
발뒤꿈치갈라짐,397232.0
조혜련발뒤꿈치,389841.0
내성발톱,1565635.0
발가락링,5171130.0
내성발톱교정,1768314.0
내성발톱테이프,1609458.0
발가락깁스,135546.0
소건막류교정기,66263.0
필라스본,126030.0
발톱무좀약,446380.0
무좀약,619135.0
발냄새제거제,9638361.0
무좀약추천,437663.0
신발냄새제거,1192443.0
닥터로운셀라큐어,175149500.0
그렌즈레미디,2161312.0
발냄새제거,1561402.0
일본무좀약,31047.0
발톱무좀치료,228965.0
발바닥무좀약,38805.0
전동발각질제거기,6884972.0
발뒤꿈치각질제거,4220300.0
풋파일,1222528.0
전동각질제거기,7514731.0
바리고와,7828350.0
각질여왕,11255758.0
바렌발각질,2944603.0
안마기렌탈,
바디프랜드렌탈,772992.0
안마의자렌탈,
바디프랜드안마의자렌탈,1213785.0
LG안마의자,339298.0
코웨이안마의자렌탈,
엘지안마의자,339298.0
웅진안마의자,28718.0
무릎마사지기,6831671.0
손목마사지기,6727803.0
승모근마사지기,1658168.0
눈안마기,283121.0
리프핏아이,228612.0
슬룸,
제스파,706583.0
슬룸허리베개,
두피괄사,271300.0
가우스괄사,
회초리,109235.0
안마의자커버,2312798.0
유기괄사,1965987.0
유기마사지기,2474010.0
놋담괄사,6094397.0
마사지봉,462370.0
세라믹괄사,840508.0
갈고리안마기,518529.0
다이소네트망,8100.0
와이어바스켓,329155.0
펠트바구니,753452.0
스테인레스후크클립,24686.0
책상가방걸이,862641.0
페그보드,334644.0
스탠드타공판,870735.0
행거가리개,150810.0
행거덮개,118082.0
행거가림막,128720.0
세탁소비닐,121853.0
이불압축파우치,1306857.0
세차밀대,287614.0
캐치맙,880537.0
3M막대걸레,1189176.0
삼각대걸레,1213978.0
캐치맙밀대,648103.0
기름걸레,1547321.0
싹쓸이만능청소기,163744.0
실리콘빗자루,67081.0
싸리빗자루,159351.0
쓰리잘비,2945111.0
대나무빗자루,74767.0
대빗자루,215991.0
수수빗자루,284058.0
갈대빗자루,19163.0
플라스틱빗자루,809100.0
싸리비,85947.0
청소슬리퍼,467558.0
걸레슬리퍼,1206550.0
보루,1009375.0
발로쓱청소슬리퍼,2916.0
면보루,688104.0
스위퍼더스터,910756.0
스위퍼먼지떨이,1110825.0
바이칸청소솔,1041900.0
전동청소솔,2161550.0
거미줄제거기,1838279.0
바이칸솔,1004329.0
돈모옷솔,498227.0
욕실스퀴지,490362.0
베란다창문청소,2856518.0
유리창청소기,4039690.0
자석창문닦이,4961059.0
아파트유리창청소,2598287.0
아파트창문청소,3144326.0
자석유리창닦이,4945276.0
롱스퀴지,291587.0
월드크린스퀴지,316973.0
돌돌이리필,3845006.0
고로고로리필,3156575.0
돌돌이밀대,114388.0
고로고로,3527908.0
리벤스테이프크리너,2612605.0
고로고로돌돌이,2587517.0
3M테이프클리너,831404.0
휴대용돌돌이,60244.0
통돌이걸레,1407116.0
크린위즈싹다지워,378582.0
싹다지워매직시트,404093.0
올가휴매직스펀지,168076.0
정전기청소포,1719449.0
지우개청소기,301626.0
규조토가루,108110.0
백화제거제,221378.0
대걸레짤순이,973161.0
3M물걸레청소포,1567280.0
욕실코팅,1130220.0
나노코팅셀프,1078708.0
패브릭소파청소,1164549.0
폼포나치리빙코트,
싱크대코팅,1050263.0
에어랩거치대,1291024.0
다이슨에어랩거치대,1112651.0
다이슨드라이기거치대,1372567.0
다이슨거치대,1899070.0
에어랩파우치,681240.0
다이슨에어랩파우치,679920.0
다이슨슈퍼소닉거치대,713759.0
다이슨에어랩롱배럴,1212051.0
다이슨롱배럴,1179428.0
다이슨파우치,703581.0
다이슨롱배럴40,1907985.0
다이슨거치대드라이기,1274273.0
다이슨드라이기케이스,902934.0
올킬비트,345589.0
에어랩롱배럴,1209678.0
다이슨배럴,1299542.0
다이슨여행용파우치,532259.0
코안다스무딩드라이어,535632.0
미니라디에이터,667901.0
화장실라디에이터,1866584.0
캠핑라디에이터,1127062.0
소형라디에이터,716131.0
캠핑용라디에이터,1267000.0
욕실라디에이터,902657.0
온수라디에이터,325064.0
테이블후드,79900.0
미니전자레인지,5238401.0
SK매직전자레인지,5276907.0
쿠쿠전자레인지,317121.0
소형전자레인지,4423651.0
미니전자렌지,5238401.0
1구인덕션,2654017.0
인덕션1구,3090843.0
휴대용인덕션,2073488.0
하이라이트1구,1208522.0
1구하이라이트,996698.0
전기버너,87444.0
제니퍼룸착즙기,415237.0
샤오미착즙기,218820.0
테팔믹서기,1653222.0
신일믹서기,3079613.0
필립스믹서기,392710.0
유리믹서기,2905919.0
가루분쇄기,602155.0
전동후추그라인더,488908.0
에버홈다지기,311283.0
전동소금그라인더,453299.0
독일가루분쇄기,730833.0
AM전동멀티다지기,7444.0
DAIMASI,33900.0
NJ1001KR,
키친아트다지기,406580.0
마늘박피기,778839.0
AM다지기,250905.0
속눈썹고데기,371780.0
히팅뷰러,262639.0
쥬베라속눈썹고데기,10302604.0
왁싱워머기,459676.0
올리브영속눈썹고데기,377876.0
바나다왁싱,
눈썹고데기,460320.0
리스토란테피자,215730.0
피자도우,801588.0
오뚜기피자,36796.0
풀무원피자,
노엣지피자,
고메피자,223666.0
시카고피자,1007772.0
애슐리피자,5008928.0
고르곤졸라피자,393110.0
피자디나,7866.0
한입피자,312674.0
오뚜기냉동피자,29816.0
풀무원노엣지피자,
우주인피자,
미니핫도그,675687.0
고메핫도그,325939.0
올반핫도그,1855821.0
닭가슴살핫도그,88216.0
풀무원핫도그,16062633.0
감자핫도그,127480.0
스테프핫도그,
올반찰핫도그,2473851.0
치즈핫도그,1340143.0
올바른핫도그,16062633.0
풀무원모짜렐라핫도그,61965.0
고메크리스피핫도그,258192.0
쟌슨빌핫도그,182753.0
냉동햄버거,272910.0
매점빵,350260.0
치즈브레드,254158.0
군대리아,165259.0
매점햄버거,251355.0
불벅,90019.0
햄버거만들기,119544.0
편의점햄버거,120920.0
하가우,260558.0
춘권피,252258.0
춘권,48661.0
꽃빵,462425.0
야채춘권,42585.0
춘권튀김,13492.0
쇼마이,49515.0
샤오마이,43551.0
더미식육즙만두,
비비고왕교자1.05,237374.0
납작만두,749298.0
고향만두,491322.0
미식만두,21533.0
김치만두,7308844.0
풀무원만두,387333.0
야끼만두,795507.0
더미식만두,
왕만두,2261470.0
물만두,416197.0
당면만두,702362.0
풀무원얇은피만두,387333.0
닭가슴살만두,366755.0
비비고김치왕교자,437608.0
대체육,811613.0
콩고기,456681.0
비건음식,103396.0
팔라펠,64083.0
비욘드미트,25120.0
위미트,
샐러드정기배송,7131855.0
샐러드배달,4815304.0
샐러드배송,6887859.0
샐러드도시락,5649707.0
감자샐러드,360195.0
유러피안샐러드,1638652.0
샐러드구독,5346843.0
닭가슴살샐러드,691485.0
샐러드미인,364097.0
다이어트샐러드,4840656.0
ABC샐러드,8145819.0
꼬치어묵,2279334.0
미도어묵,548263.0
유부주머니,1293746.0
부산미도어묵,472714.0
부산어묵,1880292.0
생선숙편꼬치어묵,85625.0
어묵꼬치,2434363.0
피쉬볼,647587.0
고래사꼬치어묵,587213.0
노브랜드꼬치어묵,160612.0
사각어묵,1002370.0
물떡,1774048.0
환공어묵,198331.0
비비고육개장,623833.0
사골곰탕,5512497.0
사미헌갈비탕,19058500.0
산더미우족꼬리곰탕,11772744.0
비비고갈비탕,252034.0
박수홍갈비탕,286235.0
비비고미역국,626586.0
뼈없는갈비탕,1201414.0
금강만두육개장,502731.0
고메탕수육,118178.0
소바바치킨,121583.0
고메치킨,121583.0
고메소바바치킨순살,62216.0
회오리감자,87952.0
치즈스틱,523156.0
치즈볼,606361.0
해쉬브라운,240078.0
탕수육,420390.0
비비고동그랑땡,3012952.0
고메소바바,83987.0
고추튀김,944813.0
김말이,1604961.0
가라아게,212624.0
꿔바로우,313460.0
동그랑땡,2131800.0
두부면,971930.0
냉동김밥,1428080.0
또띠아,688870.0
남동공단떡볶이택배,
감자옹심이,719388.0
비비고순살고등어,150364.0
포두부,666417.0
통밀또띠아,483603.0
브리또,482053.0
감자수제비,360501.0
비비고고등어,233957.0
핫앤쿡,1587563.0
도토리묵,448609.0
두부또띠아,386795.0
양배추환,782020.0
유기농양배추환,616700.0
여주환,1696867.0
유기농여주환,300585.0
상쾌환,457850.0
광동침향환,1644100.0
카미가벼운민들레처럼,6351578.0
가벼운민들레처럼,6351578.0
굼벵이환,245047.0
홍화씨,1282806.0
우황청심환,252060.0
술깸,1405895.0
아누카사과분말,6765042.0
아누카사과,6775405.0
미숫가루,3021058.0
새싹보리,2606203.0
황성주생식,6054422.0
강황가루,1570629.0
생강가루,776407.0
차가버섯,3920086.0
새싹보리분말,2499365.0
생식,11706245.0
여주분말,1569350.0
계피가루,1008280.0
아누카사과추출분말,6068895.0
산삼,481333.0
산양삼,185116.0
장뇌삼,394688.0
수삼,3344363.0
6년근인삼,2431662.0
새싹삼,1399916.0
금산인삼,1611454.0
풍기인삼,287963.0
인삼정과,115776.0
인삼차,1679577.0
산삼배양근,54758.0
새싹인삼,810833.0
산양산삼,1381475.0
파삼,944503.0
인삼주,486914.0
산양삼가격,247633.0
꿀스틱,4511005.0
아카시아꿀,9437901.0
커클랜드꿀,212339.0
밤꿀,8674970.0
벌집꿀,3321359.0
사양벌꿀,3268274.0
안상규벌꿀,
토종꿀,9064598.0
스틱꿀,4888164.0
코스트코꿀,194555.0
콤비타마누카꿀,18570766.0
마누카꿀스틱,492419.0
태국꿀,222313.0
벌꿀집,4202752.0
동서벌꿀,166779.0
다이어트차,1323203.0
허벌라이프허벌티,1656065.0
태양의마테차,115079.0
마테차,684000.0
건조레몬,324854.0
그라비올라,121721.0
멜팅컷티,611375.0
식욕억제차,28325.0
허벌라이프,3413719.0
차전자피환,1287371.0
차전자피가루,703532.0
대장사랑,34435.0
차전자피식이섬유,2104680.0
종근당차전자피,241842.0
황금구렁이,1667344.0
푸응다이어트,5293450.0
차전차피,697914.0
칼로리바란스,398660.0
닥터유프로단백질바,180898.0
퀘스트프로틴바,612060.0
닥터유에너지바,423231.0
셀렉스프로틴바,158637.0
닥터유단백질바미니,359273.0
칼로리발란스,323595.0
고단백하루견과바,2753062.0
견과류바,682566.0
오늘든든고단백하루견과바,2753062.0
하루견과바,89373.0
포스트에너지바,31246.0
영양바,1525459.0
닥터유에너지바미니,397043.0
단백질바미니,421787.0
퀘스트바,612060.0
다이어트커피,1404338.0
웰컷포맨,233297.0
오늘부터슬림카페,438772.0
투비컷,1263836.0
오늘부터,635291.0
슬림카페,689232.0
룰더핏,18831.0
탄수화물컷팅제,989273.0
오늘부터웰컷포맨,233297.0
번앤번,2221666.0
슬림버니,36266.0
2비컷,1188613.0
바이어트,375351.0
오늘부터슬림핑크,
공액리놀레산,361008.0
CLA홍화씨,47002.0
CLA홍화씨슬리밍,
프레시내추럴슬리밍플러스다이어트,
제로픽,673290.0
비아벨로제로픽,635221.0
하드코어버닝티,1239025.0
제로핏,62131.0
로즈힙엘라스틴,276194.0
콩잎장아찌,585068.0
매실장아찌,1075772.0
마늘장아찌,357379.0
울외장아찌,498297.0
우메보시,363108.0
단풍콩잎,532609.0
초석잠장아찌,250277.0
콩잎김치,588343.0
홍쌍리매실장아찌,1036081.0
삭힌콩잎,429321.0
장조림,3239619.0
본죽메추리알장조림,1228210.0
계란장,293199.0
돼지고기장조림,88616.0
쇠고기장조림,1936173.0
뻥튀기,2856441.0
카라멜팝콘,190120.0
강냉이,3085258.0
대파크림치즈팝콘,2596.0
마카로니뻥튀기,804108.0
커클랜드팝콘,451258.0
넷플릭스팝콘,5143.0
던킨대파크림치즈팝콘,2596.0
팝콘옥수수,175261.0
미미뻥,1239285.0
포켓팝콘,27069.0
코스트코팝콘,482119.0
전자레인지팝콘,747277.0
쌀튀밥,403886.0
앵두콘,194741.0
캠핑팝콘,969310.0
던킨팝콘,2596.0
커널스팝콘,48754.0
호두강정,842327.0
호두정과,437428.0
호두정과답례품,330921.0
멸치강정,162208.0
오란다과자,1037715.0
수제오란다,987198.0
까불이오란다,93345.0
극한직업멸치강정,162208.0
삼척오란다,2112855.0
오란다답례품,438619.0
호두강정답례품,359873.0
땅콩강정,209556.0
쫀덕하우스,359986.0
쌀강정,933075.0
미담기프트,651322.0
답례연구소호두강정,2896733.0
페스츄리오징어,609223.0
숏다리,1321783.0
옥도건어물,110861.0
가문어통족,1378187.0
대왕발,985945.0
어포튀각,4833798.0
정새우,770301.0
오징어다리,494590.0
오징어숏다리,974099.0
곰표오징어튀김,521600.0
정새우진짜새우,464178.0
마른안주,796584.0
버터오징어,999988.0
버터구이오징어,1040237.0
곰표후라이드오징어튀김,619422.0
빼빼로만들기세트,1137857.0
쫀드기,937310.0
목포쫀드기,668452.0
두부과자,1501630.0
빼빼로키트,882739.0
인간사료,703975.0
빼빼로재료,1668895.0
오트밀미니바이트,300044.0
양갱,675307.0
저주파마사지,568645.0
클럭미니마사지기,
KLUG마사지기,
얼라인랩리프핏아이,
클럭마사지,
힐링팩토리,282209.0
셀프리쉬EMS마사지기,
가정용저주파치료기,582524.0
오므론저주파,95320.0
페인곤,68375.0
저주파패드,199630.0
쿨럭,17680.0
원적외선치료기,1548657.0
원적외선조사기,1671357.0
근적외선치료기,1394153.0
적외선램프,4968253.0
조사기,5192598.0
온열치료기,4460388.0
누가의료기,74850.0
부정맥치료,
부황,2476922.0
실리콘부항기,346210.0
실리콘부항,341009.0
좌훈,316800.0
배찜질기,5721688.0
전기핫팩,469270.0
허리찜질매트,4929901.0
발찜질기,4650958.0
손찜질기,1282856.0
전기찜질매트,4401337.0
발찜질팩,677506.0
오색약손,222909.0
허리찜질팩,1382663.0
현미온미,434565.0
눈찜질,2612912.0
물주머니핫팩,903679.0
오색약손찜질팩,222909.0
비염찜질팩,1877413.0
파쉬커버,478212.0
테라브레스,1255869.0
가그린,2333313.0
가그린제로,560855.0
리스테린쿨민트,1109946.0
리스테린토탈케어,3825823.0
검가드,1308059.0
구강스프레이,1194437.0
덴티스테스프레이,213364.0
구강청결제,3083608.0
테라브레스가글,1071898.0
암웨이구강스프레이,50975.0
검가드가글,1706723.0
리스테린검케어,103311.0
리스테린그린티,42036.0
가글디스펜서,484595.0
테라브레스직구,13721.0
리스테린포켓미스트,629440.0
오랄비치실,148604.0
일회용치실,193544.0
닥터텅스치실,7116691.0
오랄비슈퍼플로스,10282.0
오랄비치간칫솔,15187.0
닥터텅스,5338733.0
큐라덴치간칫솔,575273.0
플랙커스치실,364141.0
시스테마치실,9572.0
교정용치실,329641.0
보띠치실,
슈퍼플로스,10694.0
GUM치간칫솔,236728.0
오랄비글라이드치실,324785.0
치아미백제,4611590.0
퓨어다이아치아미백,2812500.0
라이브오랄스,21761.0
라이브오랄스치아미백,2812500.0
퓨어다이아,1930126.0
퓨어다이아치아미백제,2860675.0
셀프치아미백,5985875.0
크레스트치아미백,1136372.0
투더블유치아미백,4512652.0
치아미백제추천,4611590.0
치아미백패치,301866.0
화이트랩스,5550885.0
화이트나우,86378.0
라이브오랄스치아미백제,2860675.0
살핌셀프치아미백,28070783.0
히말라야핑크솔트치약,955202.0
센소다인,1302104.0
센소다인멀티케어,1208872.0
마비스치약,312559.0
고체치약,439091.0
아조나치약,231725.0
불소치약,2571159.0
죽염치약,743893.0
2080치약,493344.0
펌핑치약,731246.0
콜게이트치약,1148007.0
큐라덴,569409.0
왕타칫솔,922261.0
오랄비칫솔,254836.0
페리오칫솔,367466.0
일회용칫솔,361659.0
치과칫솔,3404958.0
작은헤드칫솔,1432793.0
교정칫솔,1735811.0
닥터미니쉬,
스마이즈칫솔,396184.0
뷰센칫솔,70256.0
EUTHYMOL,296424.0
닥터텅스혀클리너,5137500.0
라덴스혀클리너,54012.0
이지텅,10788641.0
혀클리너추천,2872011.0
틀니접착제,320264.0
틀니세정제,724583.0
임시치아,798822.0
폴리덴트,267784.0
가짜이빨,108008.0
클리덴트,75412.0
치아접착제,570715.0
