relative_keyword,total_search,total_store_count,competitive_rate
오울렛,140.0,174.0,1.24
아코이하트,170.0,17.0,0.1
용띠신생아신발,150.0,44.0,0.29
용띠아기신발,300.0,73.0,0.24
아기레그워머,2470.0,1303.0,0.53
갭베이비,7610.0,28881.0,3.8
아기블루머,540.0,6039.0,11.18
리틀페이지,1910.0,73.0,0.04
아기옷,39720.0,401618.0,10.11
신생아바디슈트,11310.0,506595.0,44.79
신생아옷,18590.0,1474951.0,79.34
아기크리스마스옷,20710.0,33485.0,1.62
베베드피노,501900.0,11864.0,0.02
아기바디수트,5730.0,116630.0,20.35
밍크뮤바디수트,4060.0,15336.0,3.78
에뜨와바디수트,3650.0,27131.0,7.43
미니로브,8390.0,23506.0,2.8
빌리아기옷,10110.0,234.0,0.02
바디수트,6900.0,1146191.0,166.11
신생아외출복,4150.0,43237.0,10.42
크리스마스아기옷,9960.0,6097.0,0.61
블루독바디수트,2300.0,15871.0,6.9
H&M바디수트,4550.0,17242691.0,3789.6
돌아기옷,4980.0,69530.0,13.96
100일아기옷,2710.0,44229.0,16.32
신생아바디수트,4350.0,506595.0,116.46
50일아기옷,3150.0,12171.0,3.86
자라베이비,14740.0,8049.0,0.55
배냇저고리,22940.0,171798.0,7.49
배냇저고리세트,870.0,60393.0,69.42
여름배냇저고리,210.0,2705.0,12.88
배냇가운,2010.0,6993.0,3.48
에뜨와배냇저고리,1420.0,23124.0,16.28
베넷저고리,4910.0,1485.0,0.3
용띠배냇저고리,980.0,4497.0,4.59
배냇수트,2630.0,425.0,0.16
배내가운,690.0,53068.0,76.91
에뜨와배내가운,590.0,12861.0,21.8
신생아배냇저고리,1540.0,164952.0,107.11
배냇슈트,1270.0,43097.0,33.93
태명배냇저고리,1040.0,263.0,0.25
밍크뮤배냇저고리,830.0,9035.0,10.89
블루독배냇저고리,590.0,8301.0,14.07
배넷슈트,1820.0,698.0,0.38
베넷슈트,1840.0,589.0,0.32
자수배냇저고리,890.0,531.0,0.6
압소바배냇저고리,770.0,38099.0,49.48
아가방배냇저고리,730.0,21983.0,30.11
손싸개,4050.0,72570.0,17.92
신생아손싸개,1620.0,58392.0,36.04
아기손싸개,780.0,4312.0,5.53
손싸개발싸개,890.0,10608.0,11.92
신생아발싸개,570.0,31061.0,54.49
발싸개,1550.0,55596.0,35.87
손발싸개,170.0,5332.0,31.36
피셔프라이스손싸개,120.0,86.0,0.72
밤부베베손싸개,150.0,244.0,1.63
아가방손싸개,120.0,4785.0,39.88
아기발싸개,180.0,5726.0,31.81
신생아손싸개발싸개,50.0,10088.0,201.76
메르베,6600.0,41046.0,6.22
아기보넷,4960.0,39182.0,7.9
신생아모자,9920.0,205124.0,20.68
보넷,4310.0,759220.0,176.15
신생아보넷,1820.0,98206.0,53.96
아기니트보넷,2270.0,5335.0,2.35
아기보넷모자,1420.0,29960.0,21.1
니트보넷,1490.0,97527.0,65.45
레이스보넷,480.0,17979.0,37.46
베네베네보넷,3240.0,120.0,0.04
신생아딸꾹질모자,960.0,306.0,0.32
아기겨울보넷,980.0,8144.0,8.31
신생아겨울모자,590.0,20084.0,34.04
밍크뮤보넷,390.0,4543.0,11.65
베네베네모자,1890.0,246.0,0.13
신생아토끼모자,390.0,5479.0,14.05
마즈쿠리보넷,1790.0,25.0,0.01
신생아우주복,16860.0,445756.0,26.44
우주복,22860.0,561525.0,24.56
아기우주복,14000.0,73121.0,5.22
패딩우주복,15190.0,19665.0,1.29
에뜨와우주복,8940.0,47776.0,5.34
밍크뮤우주복,6940.0,29168.0,4.2
블루독우주복,5370.0,30253.0,5.63
우주복패딩,11260.0,19665.0,1.75
압소바우주복,6310.0,59783.0,9.47
아가방우주복,8040.0,49990.0,6.22
밍크뮤,46380.0,200134.0,4.32
블루독베이비우주복,3500.0,30194.0,8.63
겨울우주복,4360.0,67540.0,15.49
모이몰른우주복,3790.0,2278.0,0.6
블루독베이비,55570.0,219706.0,3.95
아기패딩우주복,5030.0,3339.0,0.66
아기겨울우주복,3530.0,13696.0,3.88
갭베이비우주복,2550.0,1824.0,0.72
콜롬비아우주복,3750.0,779.0,0.21
갭우주복,2050.0,1972.0,0.96
아이스비스킷,82650.0,8238.0,0.1
키즈맨투맨,7510.0,1577390.0,210.04
캉골키즈,73690.0,62738.0,0.85
베베드피노,501900.0,11864.0,0.02
MLB키즈,72840.0,159507.0,2.19
캉골키즈티셔츠,2100.0,9654.0,4.6
뉴에라키즈,8910.0,87595.0,9.83
캉골키즈맨투맨,4440.0,6273.0,1.41
키즈후드티,3990.0,573613.0,143.76
폴햄키즈,50130.0,83223.0,1.66
자라키즈,86390.0,54829.0,0.63
티셔츠,26500.0,65205374.0,2460.58
주니어후드티,3510.0,77163.0,21.98
폴로키즈,19030.0,152389.0,8.01
탑텐키즈,159400.0,32537.0,0.2
레노마키즈,14720.0,113193.0,7.69
에꼴리에,11010.0,256341.0,23.28
보보쇼즈,34320.0,43670.0,1.27
빈폴키즈,37330.0,39722.0,1.06
지프키즈맨투맨,1760.0,23331.0,13.26
여아블라우스,1450.0,58586.0,40.4
유아블라우스,330.0,195450.0,592.27
로엠걸즈블라우스,190.0,3545.0,18.66
페리미츠블라우스,210.0,3418.0,16.28
아기블라우스,420.0,10705.0,25.49
주니어블라우스,360.0,13717.0,38.1
키즈블라우스,270.0,201996.0,748.13
여아흰색블라우스,390.0,1174.0,3.01
레노마키즈블라우스,160.0,1232.0,7.7
블라우스,33610.0,8656034.0,257.54
닥스키즈블라우스,250.0,652.0,2.61
통장지갑,2760.0,60324.0,21.86
베트남동지갑,10250.0,5590.0,0.55
호호마켓,4870.0,713.0,0.15
동지갑,16910.0,10841.0,0.64
베트남지갑,2470.0,7239.0,2.93
통장파우치,940.0,16120.0,17.15
통장보관함,440.0,10334.0,23.49
독서통장,1590.0,6708.0,4.22
가죽통장지갑,50.0,8465.0,169.3
페소지갑,1490.0,1716.0,1.15
통장케이스,480.0,18285.0,38.09
베트남여행지갑,380.0,4335.0,11.41
호호마켓동지갑,770.0,493.0,0.64
바트지갑,720.0,1899.0,2.64
콩이네현금생활,620.0,8.0,0.01
다낭동지갑,450.0,938.0,2.08
다이소동지갑,5760.0,45.0,0.01
베트남동지갑다이소,1500.0,39.0,0.03
동지갑만들기,5220.0,1198.0,0.23
다이소베트남동지갑,1200.0,39.0,0.03
지갑벨트세트,70.0,55640.0,794.86
닥스지갑벨트,310.0,1040.0,3.35
닥스지갑벨트세트,70.0,854.0,12.2
지갑벨트,120.0,203814.0,1698.45
그레고리지갑,190.0,676.0,3.56
닥스벨트지갑,70.0,1040.0,14.86
벨트지갑,300.0,203814.0,679.38
지갑수선,600.0,2515.0,4.19
정민마켓,100.0,26.0,0.26
여자벨트,8980.0,3477033.0,387.2
여성벨트,9310.0,3477033.0,373.47
여성가죽벨트,1800.0,628968.0,349.43
디올벨트,16370.0,18925.0,1.16
셀린느벨트,39190.0,16496.0,0.42
발렌티노벨트,5610.0,49142.0,8.76
벨트,29610.0,12124895.0,409.49
패딩벨트,5250.0,112645.0,21.46
원피스벨트,1640.0,537786.0,327.92
샤넬벨트,5040.0,4211.0,0.84
미우미우벨트,2160.0,3039.0,1.41
여성소가죽벨트,650.0,100739.0,154.98
헤지스여성벨트,630.0,3098.0,4.92
코르셋벨트,1110.0,117061.0,105.46
체인벨트,1260.0,298551.0,236.95
코치벨트,1570.0,15138.0,9.64
구찌여성벨트,1970.0,40290.0,20.45
여성허리띠,1190.0,325775.0,273.76
여자명품벨트,2000.0,71031.0,35.52
CD벨트,1200.0,14773.0,12.31
서스펜더,4040.0,1515519.0,375.13
남자멜빵,1400.0,235526.0,168.23
어린이멜빵,320.0,120622.0,376.94
멜빵,9740.0,1515519.0,155.6
소매집게,370.0,5730.0,15.49
여성멜빵,200.0,858876.0,4294.38
남성멜빵,290.0,235526.0,812.16
알버트서스턴,470.0,218.0,0.46
아동멜빵,160.0,120622.0,753.89
스포츠멜빵,260.0,86336.0,332.06
남자서스펜더,350.0,235526.0,672.93
정장멜빵,440.0,84610.0,192.3
여자멜빵,240.0,858876.0,3578.65
작업멜빵,190.0,21671.0,114.06
옷집게,670.0,89756.0,133.96
바지멜빵,340.0,497829.0,1464.2
멜빵끈,560.0,90562.0,161.72
와이셔츠고정,260.0,5275.0,20.29
타니와타리,240.0,56.0,0.23
소매멜빵,100.0,37703.0,377.03
군모,3610.0,257930.0,71.45
남자군모,410.0,90818.0,221.51
밀리터리모자,820.0,171460.0,209.1
전투모,1320.0,4604.0,3.49
지프군모,390.0,3992.0,10.24
군모자,790.0,4112.0,5.21
군인모자,1560.0,38909.0,24.94
빅사이즈군모,200.0,25102.0,125.51
전역모,3700.0,6007.0,1.62
모자,83120.0,23810481.0,286.46
미군모자,280.0,10604.0,37.87
여성군모,150.0,54566.0,363.77
밀리터리캡,250.0,92852.0,371.41
남성군모,130.0,90818.0,698.6
예비군모자,2180.0,1570.0,0.72
대두군모,120.0,10657.0,88.81
빈티지군모,70.0,31246.0,446.37
해병대팔각모,630.0,795.0,1.26
K2군모,90.0,222.0,2.47
햇츠온군모,70.0,461.0,6.59
썬캡,6570.0,2065213.0,314.34
여름모자,2700.0,2752328.0,1019.38
여성썬캡,1110.0,860832.0,775.52
헬렌카민스키비앙카,3370.0,4861.0,1.44
헬렌카민스키,42300.0,67026.0,1.58
선캡,1130.0,2065226.0,1827.63
썬캡모자,1880.0,1995390.0,1061.38
자외선차단모자,2500.0,883951.0,353.58
농사모자,1110.0,148263.0,133.57
닥스썬캡,450.0,6183.0,13.74
햇빛차단모자,850.0,481338.0,566.28
썬바이저,5840.0,1478788.0,253.22
모자햇빛가리개,340.0,378178.0,1112.29
노스페이스썬캡,310.0,12365.0,39.89
화이트샌즈썬캡,430.0,2373.0,5.52
종이모자,400.0,43478.0,108.7
여성썬캡모자,140.0,851541.0,6082.44
돌돌이모자,260.0,140674.0,541.05
헬렌카민스키모자,3780.0,60332.0,15.96
아디다스썬캡,350.0,11400.0,32.57
비니모자,21110.0,2760814.0,130.78
노스페이스비니,9670.0,23268.0,2.41
스투시비니,18630.0,7690.0,0.41
비니,87800.0,3040807.0,34.63
고양이비니,9670.0,42397.0,4.38
가니비니,12430.0,16856.0,1.36
숏비니,8230.0,211391.0,25.69
아크테릭스비니,15220.0,6913.0,0.45
슈프림비니,13110.0,20336.0,1.55
샤넬비니,10160.0,878.0,0.09
나이키비니,13440.0,27413.0,2.04
칼하트비니,10490.0,21126.0,2.01
와치캡,5280.0,211391.0,40.04
크롬하츠비니,9720.0,469.0,0.05
MLB비니,14490.0,35035.0,2.42
셀린느비니,10340.0,3363.0,0.33
항암모자,3840.0,61416.0,15.99
마뗑킴비니,7330.0,1218.0,0.17
남자비니,9770.0,524677.0,53.7
나이키피크비니,3660.0,4713.0,1.29
페도라모자,1430.0,782833.0,547.44
카우보이모자,2730.0,231683.0,84.87
중절모,5820.0,174990.0,30.07
클로슈햇,1610.0,45395.0,28.2
페도라,8600.0,796148.0,92.58
남자중절모,1450.0,103301.0,71.24
여성페도라,330.0,288618.0,874.6
파나마햇,790.0,98332.0,124.47
닥스중절모,780.0,3554.0,4.56
써스데이아일랜드모자,1760.0,575.0,0.33
남성중절모,420.0,103301.0,245.95
남자페도라,440.0,229172.0,520.85
남자밀짚모자,260.0,71783.0,276.09
구찌버킷햇,750.0,5021.0,6.69
반짝이모자,400.0,29550.0,73.88
중절모자,980.0,44049.0,44.95
개화기모자,330.0,17793.0,53.92
울페도라,210.0,73922.0,352.01
보터햇,360.0,11018.0,30.61
모자,83120.0,23810499.0,286.46
두건,8610.0,679267.0,78.89
여성두건,2680.0,138907.0,51.83
머리두건,3170.0,54529.0,17.2
반다나손수건,370.0,20598.0,55.67
듀렉,1460.0,1075.0,0.74
헤어두건,670.0,57342.0,85.59
위생두건,410.0,25202.0,61.47
써스데이아일랜드반다나,720.0,276.0,0.38
찜질방모자,470.0,1813.0,3.86
한증막모자,470.0,1101.0,2.34
겨울두건,1010.0,97866.0,96.9
망사두건,180.0,7255.0,40.31
여자두건,370.0,138907.0,375.42
페이즐리반다나,280.0,39542.0,141.22
등산손수건,1650.0,28100.0,17.03
식당두건,320.0,13360.0,41.75
요리두건,480.0,15792.0,32.9
예쁜두건,230.0,679268.0,2953.34
반다나두건,380.0,99892.0,262.87
김수미두건,270.0,540.0,2.0
버킷햇,48640.0,2586911.0,53.18
여성벙거지모자,10150.0,941102.0,92.72
벙거지모자,29190.0,2018067.0,69.14
겨울모자,63040.0,3536263.0,56.1
화이트샌즈,16630.0,34527.0,2.08
비비안웨스트우드모자,22450.0,10759.0,0.48
비비안웨스트우드버킷햇,11580.0,3775.0,0.33
나이키버킷햇,6840.0,29792.0,4.36
여성모자,10480.0,6016098.0,574.06
닥스모자,8540.0,68346.0,8.0
캉골모자,16450.0,65172.0,3.96
캉골버킷햇,8850.0,23483.0,2.65
여성겨울모자,25990.0,1508821.0,58.05
니트버킷햇,8570.0,259658.0,30.3
헬렌카민스키,42300.0,67026.0,1.58
사파리모자,1570.0,3188978.0,2031.2
니트모자,12970.0,1939510.0,149.54
화이트샌즈모자,7170.0,17276.0,2.41
모자,83120.0,23810499.0,286.46
레노마모자,3060.0,52541.0,17.17
헌팅캡,11800.0,452319.0,38.33
뉴스보이캡,2740.0,115634.0,42.2
캉골헌팅캡,1500.0,5966.0,3.98
닥스헌팅캡,2290.0,8361.0,3.65
마도로스캡,1660.0,25792.0,15.54
헌팅캡모자,2190.0,449482.0,205.24
남자헌팅캡,930.0,170905.0,183.77
카시라모자,1150.0,8870.0,7.71
카페모자,1430.0,64135.0,44.85
아미먼트모자,950.0,587.0,0.62
중년남성모자,1520.0,118974.0,78.27
레노마헌팅캡,400.0,2150.0,5.38
중년남자모자,1120.0,118974.0,106.23
마도로스모자,800.0,28851.0,36.06
팔각모자,560.0,44509.0,79.48
닥스남성모자,1270.0,7587.0,5.97
바리스타모자,610.0,29640.0,48.59
남성헌팅캡,410.0,170905.0,416.84
남자베레모,1420.0,173713.0,122.33
아미먼트베이커캡,190.0,124.0,0.65
군밤모자,35570.0,257574.0,7.24
귀달이모자,25470.0,1121795.0,44.04
털모자,32650.0,1366632.0,41.86
방한모자,37640.0,1167689.0,31.02
패딩모자,12700.0,224990.0,17.72
트루퍼햇,11330.0,79649.0,7.03
귀도리모자,17020.0,325107.0,19.1
귀마개모자,14690.0,646690.0,44.02
토끼모자,5480.0,213267.0,38.92
곰돌이모자,7340.0,106693.0,14.54
방한모,7010.0,176610.0,25.19
남자겨울모자,6180.0,789392.0,127.73
노스페이스방한모자,8900.0,2324.0,0.26
노스페이스군밤모자,8790.0,873.0,0.1
시나모롤모자,3120.0,25050.0,8.03
겨울모자,63040.0,3536266.0,56.1
군밤장수모자,5280.0,55144.0,10.44
노르디스크모자,2960.0,637.0,0.22
노스페이스귀달이모자,3700.0,3517.0,0.95
노스페이스겨울모자,4820.0,6756.0,1.4
밍크모자,4890.0,143857.0,29.42
겨울털모자,6810.0,932090.0,136.87
방울털모자,1530.0,523942.0,342.45
방울모자,2790.0,617485.0,221.32
방울비니,1630.0,183720.0,112.71
겨울모자,63040.0,3536266.0,56.1
털모자,32650.0,1366632.0,41.86
여성털모자,4830.0,590491.0,122.25
털방울모자,880.0,523942.0,595.39
패딩모자털,2480.0,43140.0,17.4
모피모자,700.0,185362.0,264.8
여자털모자,1240.0,590491.0,476.2
니트방울모자,800.0,281592.0,351.99
모자방울,570.0,617485.0,1083.31
방울캡모자,320.0,111962.0,349.88
나이키털모자,1250.0,1179.0,0.94
여성겨울모자,25990.0,1508821.0,58.05
MLB털모자,1720.0,838.0,0.49
겨울방울모자,410.0,367170.0,895.54
고양이비니,9670.0,42397.0,4.38
벙어리장갑,22420.0,258961.0,11.55
장갑,109100.0,10704080.0,98.11
어그장갑,13470.0,13396.0,0.99
여성장갑,15630.0,2252146.0,144.09
비비안웨스트우드장갑,18660.0,6615.0,0.35
겨울장갑,27270.0,1861981.0,68.28
스마트폰터치장갑,10760.0,414481.0,38.52
여성가죽장갑,7520.0,277031.0,36.84
니트장갑,8800.0,559572.0,63.59
질스튜어트장갑,11050.0,11063.0,1.0
캐시미어장갑,8870.0,75065.0,8.46
산리오장갑,8330.0,27232.0,3.27
핑거홀장갑,10310.0,40431.0,3.92
털장갑,9170.0,272105.0,29.67
닥스장갑,9490.0,44939.0,4.74
여자장갑,8870.0,2252145.0,253.91
울장갑,4900.0,166115.0,33.9
손가락장갑,10100.0,898437.0,88.95
벤시몽장갑,14940.0,1027.0,0.07
뉴베리니팅,6130.0,1108.0,0.18
장갑,109100.0,10704032.0,98.11
겨울장갑,27270.0,1861981.0,68.28
가죽장갑,18470.0,858036.0,46.46
방한장갑,42100.0,1309888.0,31.11
요술장갑,8460.0,26367.0,3.12
남자장갑,12960.0,1881753.0,145.2
남자가죽장갑,8380.0,375934.0,44.86
기모장갑,6590.0,364355.0,55.29
터치장갑,9260.0,1356526.0,146.49
카이맨장갑,7070.0,3121.0,0.44
남성장갑,5750.0,1881753.0,327.26
남성가죽장갑,3450.0,375934.0,108.97
스마트폰터치장갑,10760.0,414481.0,38.52
배달장갑,1710.0,64640.0,37.8
닥스가죽장갑,3190.0,25818.0,8.09
언더아머장갑,2530.0,19054.0,7.53
카이맨방한장갑,1270.0,903.0,0.71
카이만장갑,3110.0,3121.0,1.0
헤스트라장갑,8890.0,27534.0,3.1
닥스남성장갑,1990.0,22866.0,11.49
방수토시,2130.0,171910.0,80.71
방수팔토시,1500.0,75512.0,50.34
핸드워머,30530.0,450042.0,14.74
암워머,5010.0,222603.0,44.43
작업용팔토시,3260.0,85643.0,26.27
여성팔토시,1910.0,152793.0,80.0
면토시,690.0,42053.0,60.95
사무용팔토시,1160.0,22888.0,19.73
겨울팔토시,3130.0,61031.0,19.5
팔워머,2560.0,171145.0,66.85
면팔토시,450.0,19627.0,43.62
손토시,2160.0,204048.0,94.47
작업토시,580.0,89045.0,153.53
사무실팔토시,770.0,15278.0,19.84
청토시,380.0,6822.0,17.95
팔토시,17630.0,682795.0,38.73
작업용토시,470.0,106790.0,227.21
용접토시,480.0,31806.0,66.26
손워머,3070.0,450042.0,146.59
손목토시,1010.0,68156.0,67.48
선글라스케이스,2920.0,348773.0,119.44
선글라스파우치,390.0,62880.0,161.23
휴대용선글라스케이스,370.0,58715.0,158.69
썬글라스케이스,470.0,348773.0,742.07
썬그라스케이스,290.0,348773.0,1202.67
구찌선글라스케이스,340.0,410.0,1.21
선글라스하드케이스,110.0,32312.0,293.75
오클리케이스,370.0,10956.0,29.61
오클리선글라스케이스,310.0,8095.0,26.11
선글라스홀더,180.0,155813.0,865.63
안경케이스,6080.0,380819.0,62.63
펜타곤케이스,90.0,709.0,7.88
톰포드선글라스케이스,120.0,2622.0,21.85
선글라스가죽케이스,50.0,65299.0,1305.98
다이소선글라스케이스,620.0,177.0,0.29
안경집,13660.0,54543.0,3.99
안경테,43610.0,2276029.0,52.19
안경,70160.0,4326422.0,61.67
블루라이트차단안경,31540.0,125958.0,3.99
뿔테안경,30550.0,224747.0,7.36
티타늄안경테,18770.0,244530.0,13.03
린드버그안경테,12840.0,5394.0,0.42
구찌안경테,7300.0,73413.0,10.06
젠틀몬스터안경,28680.0,1014.0,0.04
크롬하츠안경,12590.0,1164.0,0.09
무테안경,10330.0,87399.0,8.46
투명뿔테안경,6070.0,42004.0,6.92
톰포드안경테,5340.0,34317.0,6.43
미우미우안경,7240.0,1792.0,0.25
명품안경테,4880.0,216606.0,44.39
금자안경,12930.0,6049.0,0.47
오클리안경테,2260.0,23988.0,10.61
레이벤안경테,3810.0,27915.0,7.33
샤넬안경,6140.0,3563.0,0.58
투명안경테,2960.0,144795.0,48.92
안경케이스,6080.0,380819.0,62.63
안경보관함,2120.0,228411.0,107.74
가죽안경케이스,630.0,76020.0,120.67
휴대용안경케이스,570.0,78703.0,138.08
안경집,13660.0,54543.0,3.99
선글라스보관함,400.0,138567.0,346.42
안경정리함,490.0,45503.0,92.86
안경파우치,480.0,63549.0,132.39
산리오안경케이스,370.0,2877.0,7.78
안경렌즈케이스,130.0,19592.0,150.71
선글라스케이스,2920.0,348773.0,119.44
안경진열장,360.0,12100.0,33.61
다이소안경케이스,1680.0,263.0,0.16
징징이안경걸이,1450.0,48.0,0.03
안경하드케이스,160.0,35927.0,224.54
안경통,370.0,9818.0,26.54
무인양품안경케이스,510.0,119.0,0.23
캐릭터안경케이스,130.0,3857.0,29.67
슬림안경케이스,90.0,7723.0,85.81
선글라스집,180.0,39095.0,217.19
안경코받침,10920.0,59094.0,5.41
김서림방지안경닦이,5760.0,16425.0,2.85
안경코패드,2530.0,50864.0,20.1
안경닦이,11210.0,58507.0,5.22
안경거치대,1790.0,84632.0,47.28
안경흘러내림방지,2090.0,25374.0,12.14
안경귀고무,1770.0,18036.0,10.19
안경다리실리콘,990.0,17338.0,17.51
안경닦이천,1760.0,12712.0,7.22
안경클리너,1680.0,84738.0,50.44
안경김서림방지,5370.0,120436.0,22.43
안경김서림방지제,1660.0,5470.0,3.3
뿔테코받침,1720.0,9900.0,5.76
안경다리,1380.0,49376.0,35.78
안경코받침교체,4060.0,7937.0,1.95
선글라스코받침,890.0,14658.0,16.47
안경수건,790.0,11856.0,15.01
코받침,1030.0,66864.0,64.92
도레이씨안경닦이,1890.0,116.0,0.06
도레이씨,1810.0,256.0,0.14
안경줄,5980.0,158877.0,26.57
안경걸이,2030.0,62052.0,30.57
안경스트랩,950.0,100145.0,105.42
안경목걸이,920.0,71231.0,77.42
선글라스스트랩,390.0,73488.0,188.43
선글라스줄,440.0,119464.0,271.51
안경끈,530.0,158877.0,299.77
선글라스목걸이,230.0,40292.0,175.18
오클리스트랩,200.0,935.0,4.68
다이소안경줄,640.0,102.0,0.16
샤넬안경줄,760.0,48.0,0.06
안경고리,360.0,18696.0,51.93
진주안경줄,90.0,12996.0,144.4
오클리안경줄,290.0,421.0,1.45
어린이안경줄,140.0,4282.0,30.59
안경체인,310.0,76768.0,247.64
가죽안경줄,60.0,10590.0,176.5
오클리선글라스줄,130.0,600.0,4.62
다이소안경걸이,460.0,212.0,0.46
비즈안경줄,60.0,15521.0,258.68
머리띠,30380.0,3910842.0,128.73
벨벳머리띠,5040.0,71952.0,14.28
리본머리띠,3500.0,304638.0,87.04
헤어밴드,30290.0,3910842.0,129.11
고양이머리띠,3420.0,85216.0,24.92
웨딩헤어밴드,1780.0,173024.0,97.2
명품머리띠,2790.0,27673.0,9.92
남자머리띠,4000.0,218062.0,54.52
티아라,132900.0,243189.0,1.83
반다나,11280.0,582650.0,51.65
얇은머리띠,1610.0,53100.0,32.98
진주머리띠,1400.0,133782.0,95.56
왕관,16390.0,418311.0,25.52
이미스머리띠,3330.0,215.0,0.06
산리오머리띠,1520.0,23829.0,15.68
반다나헤어밴드,2110.0,135815.0,64.37
큐빅머리띠,1040.0,86399.0,83.08
남자헤어밴드,4520.0,218062.0,48.24
시나모롤머리띠,1300.0,34395.0,26.46
장폴클라리쎄헤어밴드,1400.0,6987.0,4.99
머리핀,24970.0,3064613.0,122.73
집게핀,34320.0,1268776.0,36.97
리본핀,13280.0,613664.0,46.21
비녀,10220.0,134494.0,13.16
헤어핀,15250.0,3064613.0,200.96
헤어집게핀,6690.0,1152509.0,172.27
바나나핀,4480.0,70608.0,15.76
미니집게핀,5070.0,110910.0,21.88
리본집게핀,4460.0,220100.0,49.35
벨벳리본핀,4040.0,38297.0,9.48
똑딱핀,4920.0,160655.0,32.65
머리망,5570.0,40282.0,7.23
왕리본핀,3190.0,87904.0,27.56
쿠쿠수제뜨,4630.0,3383.0,0.73
한복뒤꽂이,1940.0,34834.0,17.96
미우미우헤어핀,6220.0,7583.0,1.22
실핀,2870.0,107373.0,37.41
리본머리핀,2660.0,565602.0,212.63
장폴클라리쎄,6980.0,31694.0,4.54
곱창머리끈,7270.0,436556.0,60.05
머리끈,17320.0,796711.0,46.0
스크런치,9440.0,436556.0,46.25
곱창밴드,5720.0,436556.0,76.32
리본머리끈,3220.0,109891.0,34.13
머리고무줄,2840.0,220828.0,77.76
고무줄,9560.0,1200088.0,125.53
헤어끈,990.0,1050550.0,1061.16
진주머리끈,1140.0,59312.0,52.03
한복스크런치,480.0,976.0,2.03
곱창끈,1890.0,436556.0,230.98
똥머리밴드,1090.0,43862.0,40.24
스프링머리끈,1370.0,28688.0,20.94
벨벳곱창,830.0,18159.0,21.88
머리방울,1120.0,57354.0,51.21
헤어곱창,1060.0,436556.0,411.85
벨벳스크런치,1080.0,24946.0,23.1
헤어슈슈,1720.0,436556.0,253.81
산리오머리끈,940.0,10468.0,11.14
면사포,4710.0,41949.0,8.91
웨딩베일,1690.0,117009.0,69.24
머리핀정리대,1070.0,13259.0,12.39
베일,16720.0,335717.0,20.08
블랙베일,530.0,20881.0,39.4
셀프웨딩소품,700.0,88894.0,126.99
셀프웨딩베일,600.0,27205.0,45.34
웨딩소품,1010.0,1493200.0,1478.42
롱베일,260.0,15980.0,61.46
헤어핀정리대,430.0,13259.0,30.83
웨딩촬영소품,3100.0,129128.0,41.65
머리묶는도구,470.0,2206.0,4.69
숏베일,430.0,10878.0,25.3
리본베일,340.0,10396.0,30.58
머리핀정리,550.0,28822.0,52.4
웨딩화관,250.0,33644.0,134.58
블랙면사포,200.0,3635.0,18.18
웨딩면사포,450.0,34671.0,77.05
페이스베일,440.0,12554.0,28.53
검정베일,200.0,32626.0,163.13
커프스버튼,1250.0,109588.0,87.67
커프스,4230.0,499665.0,118.12
커프스링크,1630.0,79007.0,48.47
커프스단추,1320.0,114743.0,86.93
몽블랑커프스,410.0,3123.0,7.62
명품커프스,290.0,6263.0,21.6
닥스커프스,70.0,6312.0,90.17
폴스미스커프스,60.0,4359.0,72.65
손목레이스,90.0,19867.0,220.74
단추카메라,300.0,13142.0,43.81
카우스버튼,210.0,24648.0,117.37
와이셔츠커프스,250.0,14091.0,56.36
커프링크스,540.0,22500.0,41.67
소매커프스,140.0,47612.0,340.09
루이비통커프스,140.0,178.0,1.27
에르메스커프스,120.0,176.0,1.47
듀퐁커프스,100.0,5536.0,55.36
소매벨크로,60.0,52447.0,874.12
머플러,124800.0,4178968.0,33.49
목도리,224800.0,4178969.0,18.59
캐시미어머플러,78900.0,404855.0,5.13
구찌머플러,54410.0,26227.0,0.48
버버리머플러,72370.0,47177.0,0.65
폴로목도리,89310.0,25845.0,0.29
폴로머플러,36870.0,25845.0,0.7
패딩목도리,24980.0,67862.0,2.72
아크네스튜디오머플러,158200.0,36063.0,0.23
비비안웨스트우드목도리,51060.0,13651.0,0.27
쁘띠목도리,20240.0,284975.0,14.08
아크네머플러,40170.0,39185.0,0.98
캐시미어목도리,27250.0,404856.0,14.86
버버리목도리,39540.0,47177.0,1.19
닥스머플러,19860.0,42895.0,2.16
고비캐시미어머플러,24210.0,2669.0,0.11
고비머플러,28370.0,2888.0,0.1
쁘띠머플러,8630.0,284975.0,33.02
루이비통머플러,32020.0,6387.0,0.2
비비안웨스트우드머플러,13520.0,13651.0,1.01
페이크목폴라,23000.0,62032.0,2.7
니트넥워머,4110.0,396967.0,96.59
페이크후드,3110.0,76446.0,24.58
성인목수건,2410.0,2676.0,1.11
페이크폴라,2290.0,25522.0,11.14
밍크워머,2230.0,40549.0,18.18
밍크넥워머,1480.0,24926.0,16.84
넥워머,136400.0,1916610.0,14.05
공갈목티,1180.0,13482.0,11.43
캐시미어넥워머,990.0,38030.0,38.41
넥폴라,940.0,303373.0,322.74
페이크반폴라,1460.0,4946.0,3.39
면넥워머,450.0,27047.0,60.1
레이스넥워머,210.0,6167.0,29.37
수면넥워머,910.0,10237.0,11.25
니트후드넥워머,680.0,90636.0,133.29
어깨워머,520.0,26223.0,50.43
