relative_keyword,total_search,total_store,competitive_rate,avg_price
어바웃톤블러파우더팩트,4240.0,998.0,0.235377358490566,16057.0
클리오팩트,10880.0,4298.0,0.3950367647058823,23974.0
클리오뉴마그넷팩트,3750.0,1439.0,0.3837333333333333,25195.0
캔메이크파우더,7050.0,4202.0,0.5960283687943262,16287.0
헤라파운데이션,29880.0,8732.0,0.292235609103079,51021.0
설화수쿠션,23340.0,4973.0,0.2130676949443016,45075.0
에스쁘아쿠션,17760.0,7003.0,0.3943130630630631,19900.0
철벽녀쿠션,11860.0,2708.0,0.2283305227655986,18773.0
씨스터앤아이라이너,1880.0,235.0,0.125,19405.0
애교살라이너,8390.0,6384.0,0.7609058402860548,14190.0
아이라이너펜슬,2780.0,106060.0,38.15107913669065,9021.0
키스미아이라이너,10870.0,5474.0,0.5035878564857406,11059.0
클리오아이라이너,7920.0,4957.0,0.6258838383838384,7987.0
펜슬아이라이너,2710.0,106060.0,39.13653136531365,8337.0
삐아라스트오토젤아이라이너,3540.0,1846.0,0.5214689265536723,11952.0
맥아이라이너,2700.0,6671.0,2.470740740740741,41303.0
리퀴드아이라이너,1900.0,83862.0,44.13789473684211,15660.0
파마약,5050.0,85377.0,16.906336633663365,6909.0
매직약,2340.0,29826.0,12.746153846153844,15711.0
스트레이트파마약,2330.0,39827.0,17.0931330472103,14548.0
시세이도매직약,5780.0,2160.0,0.3737024221453287,24455.0
다운펌약,6120.0,10721.0,1.751797385620915,15161.0
셀프매직,4780.0,33177.0,6.940794979079498,15045.0
셀프매직약,1420.0,3283.0,2.3119718309859154,17367.0
셀프파마약,1070.0,13004.0,12.153271028037382,10276.0
셀프앞머리펌,2530.0,6030.0,2.383399209486166,12927.0
매직스트레이트,5260.0,35373.0,6.72490494296578,13382.0
다슈다운펌,1860.0,379.0,0.203763440860215,18113.0
셀프속눈썹펌,8130.0,7105.0,0.8739237392373924,24212.0
속눈썹펌롯드,1880.0,5986.0,3.1840425531914893,15645.0
깜빡속눈썹,16220.0,925.0,0.0570283600493218,6675.0
시세이도뷰러,15120.0,1791.0,0.1184523809523809,9042.0
인조속눈썹,3310.0,103859.0,31.377341389728095,6589.0
엘스몰속눈썹,3240.0,157.0,0.0484567901234567,20382.0
속눈썹연장글루,2220.0,10371.0,4.671621621621622,13504.0
속눈썹글루,4320.0,19408.0,4.492592592592593,11788.0
뷰러,6960.0,68571.0,9.852155172413791,10997.0
티나툴스속눈썹,4090.0,616.0,0.1506112469437653,11351.0
홀리미코쌍꺼풀레이스,1640.0,395.0,0.2408536585365853,42728.0
미간주름패치,21460.0,13809.0,0.6434762348555452,6338.0
여드름압출기,7840.0,28459.0,3.6299744897959183,6540.0
MTS롤러,27980.0,7494.0,0.2678341672623302,15110.0
쿠션퍼프,2670.0,84084.0,31.492134831460675,6715.0
바이오힐보괄사,2690.0,568.0,0.2111524163568773,17173.0
피지압출기,2000.0,39175.0,19.5875,8200.0
피지핀셋,6250.0,28237.0,4.51792,8535.0
해면스펀지,5900.0,15211.0,2.578135593220339,4932.0
스파츌라,7890.0,96781.0,12.266286438529784,3509.0
기름종이,8420.0,126923.0,15.073990498812352,8775.0
피지제거기,3310.0,84114.0,25.41208459214501,18862.0
화이트래빗화장솜,2380.0,140.0,0.0588235294117647,19224.0
옆머리누르기,8740.0,4421.0,0.5058352402745996,15101.0
리파하트브러쉬,11420.0,3051.0,0.2671628721541156,34025.0
미용실츄레이,1850.0,46410.0,25.08648648648649,109089.0
세안밴드,4250.0,61318.0,14.427764705882351,3745.0
남자옆머리누르기,2200.0,3762.0,1.71,30810.0
탱글티저,7690.0,9707.0,1.2622886866059817,16897.0
다운펌기계,3570.0,4653.0,1.3033613445378152,33838.0
탱글엔젤,10110.0,2222.0,0.219782393669634,32838.0
미용앞치마,6010.0,109446.0,18.210648918469214,26051.0
파운데이션브러쉬,7110.0,114689.0,16.130661040787622,19989.0
더툴랩,14830.0,11020.0,0.7430883344571814,25198.0
피카소브러쉬,11300.0,11539.0,1.021150442477876,26789.0
컨실러브러쉬,3460.0,47745.0,13.79913294797688,13004.0
립브러쉬,3600.0,65258.0,18.127222222222223,7049.0
필리밀리브러쉬,8030.0,2497.0,0.310958904109589,15202.0
블러셔브러쉬,2710.0,27966.0,10.319557195571956,15886.0
파우더브러쉬,1910.0,129173.0,67.62984293193718,21284.0
아이라이너브러쉬,1360.0,49809.0,36.624264705882354,12162.0
투쿨포스쿨브러쉬,1090.0,1700.0,1.5596330275229358,20869.0
맥브러쉬,2270.0,9281.0,4.088546255506608,57295.0
아이섀도우브러쉬,1640.0,116725.0,71.17378048780488,12863.0
필리밀리,6760.0,6336.0,0.9372781065088758,12977.0
안씨브러쉬,5880.0,1364.0,0.2319727891156462,11933.0
아이폰14프로강화유리,1080.0,48704.0,45.096296296296295,10093.0
갤럭시S22울트라필름,2500.0,65661.0,26.2644,9815.0
갤럭시Z플립4필름,1280.0,26511.0,20.71171875,9046.0
아이폰14프로필름,2010.0,110770.0,55.10945273631841,9692.0
아이폰12강화유리,1020.0,54505.0,53.43627450980392,8930.0
아이폰사생활보호필름,7240.0,65148.0,8.998342541436465,9712.0
갤럭시S22필름,1860.0,130619.0,70.2252688172043,10181.0
갤럭시S23울트라필름,5650.0,72492.0,12.830442477876106,11047.0
3IN1무선충전기,10970.0,73958.0,6.741841385597083,36120.0
애플워치충전기,21020.0,75800.0,3.606089438629876,30712.0
갤럭시워치충전기,15670.0,35822.0,2.2860242501595405,29592.0
맥세이프무선충전기,4460.0,104199.0,23.36300448430493,42111.0
샤오미보조배터리,25090.0,50193.0,2.000518134715026,22218.0
아이폰보조배터리,15370.0,110677.0,7.200845803513338,23359.0
일체형보조배터리,8850.0,47779.0,5.398757062146893,15010.0
도킹형보조배터리,18020.0,41578.0,2.307325194228635,14213.0
샤오미보조배터리10000,3790.0,10015.0,2.642480211081794,18037.0
삼성보조배터리,12690.0,31341.0,2.469739952718676,28942.0
보조배터리5000,6900.0,102917.0,14.915507246376812,15632.0
샤오미보조배터리7세대,1210.0,572.0,0.4727272727272727,22728.0
캐논망원렌즈,1250.0,39193.0,31.3544,736574.0
캐논70-200,1560.0,18371.0,11.77628205128205,1324869.0
2470GM2,3600.0,1446.0,0.4016666666666666,2828782.0
캐논24-70,1710.0,20526.0,12.003508771929823,1323595.0
시그마30MMF1.4,1210.0,2437.0,2.0140495867768595,423933.0
소니2470GM2,1750.0,1398.0,0.7988571428571428,2765821.0
탐론렌즈,1220.0,46707.0,38.2844262295082,717264.0
탐론28-75,2700.0,3825.0,1.4166666666666667,1103004.0
탐론17-50,1700.0,2568.0,1.5105882352941176,1140826.0
소니35MM1.8,1630.0,49.0,0.0300613496932515,40969.0
캐논24-105,1700.0,16926.0,9.956470588235296,1067003.0
SEL35F18,1090.0,2139.0,1.9623853211009172,577061.0
RF24-105,2520.0,3199.0,1.2694444444444444,1082176.0
캐논RF렌즈,1980.0,44156.0,22.3010101010101,1306823.0
인스탁스미니11,8280.0,29435.0,3.554951690821256,89921.0
인스탁스미니필름,13290.0,73607.0,5.538525206922498,27860.0
폴라로이드필름,12500.0,41495.0,3.3196,62554.0
인스탁스필름,6080.0,91592.0,15.064473684210526,26270.0
인스탁스미니리플레이,7350.0,4725.0,0.6428571428571429,229886.0
인스탁스미니에보,13030.0,9120.0,0.6999232540291634,259441.0
인스탁스미니90,6440.0,11911.0,1.8495341614906835,253523.0
인스탁스미니,9550.0,104692.0,10.962513089005236,145680.0
인스탁스미니12,12560.0,43115.0,3.432722929936306,140307.0
코닥미니샷레트로3,9920.0,2080.0,0.2096774193548387,245418.0
인스탁스미니40,5400.0,10750.0,1.9907407407407407,162466.0
코닥미니샷3,8610.0,3000.0,0.3484320557491289,247864.0
코닥미니샷레트로2,2910.0,1808.0,0.6213058419243986,114524.0
인스탁스스퀘어,3010.0,12522.0,4.160132890365449,150853.0
인스탁스스퀘어필름,1760.0,9565.0,5.434659090909091,28238.0
캐논인스픽S2,2510.0,699.0,0.2784860557768924,207254.0
코닥필름카메라,16890.0,31857.0,1.8861456483126111,62869.0
일회용카메라,6380.0,42213.0,6.616457680250783,24095.0
일회용필름카메라,6830.0,26394.0,3.8644216691068816,24337.0
토이카메라,7970.0,52097.0,6.5366373902133,44983.0
코닥일회용필름카메라,2370.0,6732.0,2.840506329113924,39177.0
다회용필름카메라,1560.0,7158.0,4.588461538461538,44906.0
코닥펀세이버,2150.0,524.0,0.2437209302325581,53392.0
필카,1450.0,31877.0,21.98413793103448,44477.0
코닥울트라F9,1880.0,1077.0,0.5728723404255319,77327.0
코닥카메라,4740.0,65465.0,13.811181434599156,72648.0
코닥M35,2280.0,3915.0,1.7171052631578947,53982.0
부이카메라,3360.0,1175.0,0.3497023809523809,33768.0
코닥H35,1450.0,1751.0,1.2075862068965515,88333.0
코닥토이카메라,1030.0,3361.0,3.263106796116505,59396.0
CF카드,1670.0,97974.0,58.66706586826347,55958.0
블랙박스리더기,1350.0,13139.0,9.732592592592592,12912.0
마이크로SD카드리더기,2120.0,90818.0,42.83867924528302,11508.0
캐논카메라가방,1570.0,117269.0,74.69363057324841,40087.0
펠리칸케이스,5620.0,27498.0,4.89288256227758,406646.0
카메라슬링백,1360.0,24880.0,18.294117647058822,81825.0
카메라캐리어,1040.0,60009.0,57.70096153846154,120382.0
픽디자인스트랩,2810.0,3190.0,1.1352313167259789,96309.0
카메라손목스트랩,1060.0,79165.0,74.68396226415095,23755.0
픽디자인,7660.0,12689.0,1.6565274151436031,99104.0
브이로그삼각대,1990.0,57173.0,28.730150753768843,17155.0
스몰리그,9920.0,105468.0,10.631854838709678,78345.0
크로마키,9630.0,58522.0,6.07705088265836,35375.0
포토박스,6830.0,109532.0,16.036896046852124,43369.0
촬영배경지,4390.0,95716.0,21.803189066059225,14441.0
크로마키스크린,2100.0,33788.0,16.089523809523808,60494.0
유튜브조명,1930.0,117299.0,60.77668393782383,78052.0
사진배경지,2160.0,66543.0,30.806944444444444,13326.0
AAA충전지,1630.0,23471.0,14.399386503067484,12766.0
AA충전지,2600.0,31012.0,11.927692307692308,13348.0
에네루프충전지,1350.0,5550.0,4.111111111111111,13620.0
에네루프,1770.0,8280.0,4.677966101694915,13650.0
고프로배터리,2350.0,69999.0,29.7868085106383,50801.0
고프로충전기,1090.0,52140.0,47.8348623853211,61733.0
NP-FZ100,1320.0,20486.0,15.51969696969697,69557.0
니콘쿨픽스S01,1540.0,237.0,0.1538961038961039,25052.0
35MM필름,1660.0,58854.0,35.45421686746988,15095.0
코닥필름,8110.0,36464.0,4.496177558569667,16289.0
코닥골드200,2020.0,2220.0,1.099009900990099,89837.0
코닥울트라맥스400,2190.0,1220.0,0.5570776255707762,59893.0
코닥컬러플러스200,2010.0,1198.0,0.5960199004975124,103542.0
필름현상,3880.0,26318.0,6.782989690721649,46426.0
코닥컬러플러스,1070.0,8597.0,8.034579439252337,88602.0
포트라400,1270.0,560.0,0.4409448818897638,158740.0
슬라이드필름,1340.0,31111.0,23.21716417910448,61610.0
자이스렌즈와이프,1840.0,905.0,0.4918478260869565,12409.0
카메라제습함,1900.0,31372.0,16.51157894736842,111602.0
렌즈클리너,1430.0,80086.0,56.0041958041958,10464.0
안경카메라,1870.0,32013.0,17.119251336898397,113181.0
삼성50인치TV,5620.0,11429.0,2.0336298932384342,401089.0
32인치TV,18850.0,64977.0,3.447055702917772,194122.0
구글크롬캐스트,25790.0,31347.0,1.215471112834432,55190.0
미라캐스트,5040.0,43549.0,8.640674603174602,33408.0
이동식TV거치대,5190.0,75743.0,14.59402697495183,114835.0
사운드바거치대,6220.0,14899.0,2.395337620578778,23014.0
이젤형티비거치대,2910.0,20168.0,6.930584192439863,121488.0
벽걸이TV브라켓,2930.0,93390.0,31.87372013651877,28187.0
크롬캐스트4,5780.0,16854.0,2.915916955017301,51210.0
룸앤티비거치대,7950.0,3182.0,0.400251572327044,69451.0
HDMI선택기,2490.0,58667.0,23.561044176706822,20119.0
크롬캐스트4K,9610.0,19568.0,2.0362122788761705,54191.0
삼성프리스타일,8750.0,2699.0,0.3084571428571429,676261.0
더프리스타일,5320.0,1997.0,0.3753759398496241,680508.0
LG빔프로젝터,10950.0,15763.0,1.4395433789954335,671036.0
LG시네빔,13090.0,5367.0,0.4100076394194041,695557.0
삼성빔프로젝터,6340.0,7527.0,1.187223974763407,615764.0
HY300,18720.0,4973.0,0.2656517094017094,109407.0
빔프로젝터거치대,4780.0,76675.0,16.040794979079497,23355.0
전동스크린,2710.0,87178.0,32.1690036900369,210358.0
빔거치대,1090.0,81822.0,75.06605504587156,22186.0
윤씨네스크린,4020.0,13911.0,3.46044776119403,89176.0
100인치스크린,1280.0,44861.0,35.04765625,88534.0
120인치스크린,1250.0,33644.0,26.9152,148319.0
빔프로젝트거치대,1020.0,76675.0,75.17156862745098,23134.0
유압식스크린,1120.0,9440.0,8.428571428571429,157663.0
블루레이플레이어,7720.0,44756.0,5.79740932642487,232441.0
오큘러스퀘스트2,12110.0,53817.0,4.4440132122213045,237601.0
PICO4,2940.0,40445.0,13.756802721088436,433599.0
피코4,6900.0,40445.0,5.861594202898551,428104.0
인비오DVD플레이어,4050.0,371.0,0.0916049382716049,109015.0
오큘러스퀘스트3,13840.0,12649.0,0.9139450867052024,29816.0
휴대용DVD플레이어,1660.0,38208.0,23.01686746987952,152072.0
에듀플레이어,9160.0,2051.0,0.2239082969432314,216119.0
피코VR,1170.0,28818.0,24.630769230769232,354889.0
VR게임,8190.0,72317.0,8.82991452991453,474073.0
메타퀘스트2,4500.0,12800.0,2.844444444444445,475574.0
삼성사운드바,12070.0,35965.0,2.97970173985087,360479.0
LG사운드바,9810.0,15727.0,1.6031600407747195,283800.0
JBL사운드바,4460.0,5901.0,1.3230941704035877,399750.0
라부아뜨,4580.0,765.0,0.1670305676855895,3517053.0
스피커받침대,4000.0,106017.0,26.50425,38229.0
제네바스피커L,5610.0,486.0,0.0866310160427807,2791155.0
브리츠블루투스스피커,15370.0,43415.0,2.824658425504229,64201.0
하만카돈,23770.0,33235.0,1.3981909970551114,297627.0
제네바스피커,29240.0,3109.0,0.1063269493844049,1725954.0
제네바스피커S,4860.0,763.0,0.1569958847736625,543011.0
제네바스피커M,5910.0,1277.0,0.2160744500846023,1229200.0
마샬스탠모어2,13160.0,3901.0,0.2964285714285714,451449.0
뱅엔울룹슨,5250.0,30076.0,5.728761904761905,533486.0
제네바스피커XL,1180.0,336.0,0.2847457627118644,3931604.0
카세트플레이어,6260.0,116363.0,18.588338658146967,50091.0
워크맨,7880.0,92467.0,11.734390862944162,45656.0
마이마이,5150.0,20946.0,4.067184466019418,47327.0
MV7,1600.0,9332.0,5.8325,469722.0
슈어MV7,2110.0,4318.0,2.046445497630332,414008.0
무선핀마이크,3310.0,71479.0,21.59486404833837,120250.0
UFO마이크,2280.0,3918.0,1.7184210526315788,91496.0
SM7B,2580.0,8991.0,3.4848837209302324,641458.0
브리츠블루투스이어폰,11220.0,11500.0,1.0249554367201426,44794.0
에어팟3세대케이스,11890.0,118334.0,9.952396972245584,10153.0
버즈2프로케이스,14100.0,53041.0,3.7617730496453903,15341.0
버즈2케이스,16470.0,90402.0,5.488888888888889,16094.0
갤럭시버즈2프로케이스,2120.0,53041.0,25.01933962264151,14797.0
에어팟맥스케이스,12120.0,37513.0,3.09513201320132,16768.0
에어팟프로2세대케이스,7170.0,71824.0,10.017294281729429,11819.0
헤드셋거치대,6300.0,81212.0,12.89079365079365,12496.0
에어팟이어팁,4820.0,19420.0,4.029045643153527,6644.0
세탁기건조기세트,19720.0,17360.0,0.8803245436105477,2188322.0
삼성에어드레서필터,2540.0,16284.0,6.411023622047244,13206.0
세탁기렌탈,6940.0,43649.0,6.289481268011527,35347.0
삼성드럼세탁기,15130.0,66278.0,4.380568407138136,1471300.0
LG워시타워,26270.0,25358.0,0.9652835934526076,1473586.0
LG통돌이세탁기,17720.0,38242.0,2.1581264108352145,427572.0
아기세탁기,12450.0,89672.0,7.202570281124498,219407.0
LG드럼세탁기,15770.0,120790.0,7.659480025364616,1524898.0
삼성세탁기건조기세트,15320.0,5207.0,0.3398825065274151,2191387.0
건조기렌탈,5610.0,27176.0,4.844206773618538,38002.0
원룸건조기,2010.0,97703.0,48.60845771144279,147272.0
위닉스건조기,17680.0,5054.0,0.2858597285067873,253114.0
RD21ESE,3530.0,747.0,0.2116147308781869,39901.0
위닉스미니건조기,8560.0,1587.0,0.1853971962616822,320981.0
미닉스미니건조기,17630.0,1157.0,0.0656267725467952,168481.0
RD21GSG,1720.0,673.0,0.3912790697674418,1027524.0
차이슨청소기,5400.0,22403.0,4.148703703703704,148479.0
디베아무선청소기,7680.0,5313.0,0.691796875,152962.0
코드제로배터리,10760.0,8079.0,0.7508364312267658,99285.0
저렴한청소기,6000.0,45869.0,7.644833333333334,81955.0
디월트청소기,5840.0,27598.0,4.72568493150685,200073.0
핸디스팀다리미,5670.0,123664.0,21.810229276895942,37792.0
스탠드스팀다리미,3440.0,41373.0,12.02703488372093,88485.0
필립스스팀다리미,15510.0,9518.0,0.6136686009026434,79204.0
핸디형스팀다리미,3860.0,123664.0,32.03730569948186,36885.0
미니다리미,3610.0,129080.0,35.75623268698061,37012.0
스탠드형스팀다리미,1030.0,12823.0,12.449514563106796,139916.0
테팔스팀다리미,11780.0,7912.0,0.6716468590831919,95174.0
한경희스팀다리미,11320.0,1320.0,0.1166077738515901,70455.0
휴대용스팀다리미,2520.0,124811.0,49.528174603174605,35610.0
보만스팀다리미,9350.0,1472.0,0.1574331550802139,67526.0
무선다리미,2440.0,54853.0,22.48073770491803,60000.0
스팀다리미스탠드,3490.0,41373.0,11.854727793696275,90133.0
콘에어스팀다리미,4410.0,1931.0,0.4378684807256235,85717.0
현관도어락,15830.0,67079.0,4.237460518003791,116522.0
현관문도어락,23370.0,114867.0,4.915147625160462,106274.0
무타공도어락,9580.0,21701.0,2.2652400835073068,89226.0
게이트맨도어락,23460.0,7963.0,0.3394288150042626,151497.0
유리문도어락,5840.0,23880.0,4.089041095890411,53553.0
코맥스도어락,7230.0,3856.0,0.5333333333333333,93117.0
푸시풀도어락,3030.0,13226.0,4.365016501650165,193987.0
삼성도어락,21580.0,7414.0,0.3435588507877664,128024.0
게이트맨,16010.0,8547.0,0.5338538413491568,185187.0
지문인식도어락,6740.0,48921.0,7.258308605341246,160226.0
모토로라무전기,4260.0,79723.0,18.714319248826293,148267.0
어린이무전기,1740.0,12926.0,7.428735632183908,38129.0
무전기이어폰,1650.0,55596.0,33.694545454545455,6733.0
무선전화기,7580.0,58412.0,7.706068601583113,49255.0
유무선전화기,2490.0,33632.0,13.506827309236948,126403.0
사무실전화기,2180.0,33854.0,15.529357798165137,36982.0
인터넷전화기,3340.0,15483.0,4.63562874251497,64843.0
일반전화기,2070.0,20259.0,9.78695652173913,32951.0
휴대용칫솔살균기,9670.0,60633.0,6.270217166494312,20773.0
무선칫솔살균기,2360.0,38094.0,16.141525423728815,28147.0
음파전동칫솔,4520.0,120032.0,26.55575221238938,35268.0
물치실,5310.0,54988.0,10.355555555555556,38808.0
유토렉스칫솔살균기,3410.0,5070.0,1.4868035190615836,31420.0
오랄비전동칫솔,17240.0,46977.0,2.724883990719257,53302.0
오랄비전동칫솔모,5090.0,28872.0,5.67229862475442,17607.0
칫솔소독기,1710.0,120940.0,70.72514619883042,28595.0
필립스전동칫솔,12160.0,56158.0,4.618256578947369,102503.0
전동면도기,6990.0,117604.0,16.824606580829755,59272.0
파나소닉면도기,9030.0,52208.0,5.781616832779624,97850.0
이즈미면도기,2790.0,2561.0,0.917921146953405,103325.0
필립스9000,8260.0,25025.0,3.0296610169491527,317941.0
